Pattern,X1,X2,X3,X4,X5,X6
115225,Earth,Earth,Null,Venus,Venus,Null
115222,Earth,Earth,Null,Venus,Venus,Venus
112111,Earth,Earth,Venus,Earth,Earth,Earth
112114,Earth,Earth,Venus,Earth,Earth,Jupiter
112113,Earth,Earth,Venus,Earth,Earth,Mars
112115,Earth,Earth,Venus,Earth,Earth,Null
112112,Earth,Earth,Venus,Earth,Earth,Venus
112141,Earth,Earth,Venus,Earth,Jupiter,Earth
112144,Earth,Earth,Venus,Earth,Jupiter,Jupiter
112143,Earth,Earth,Venus,Earth,Jupiter,Mars
112145,Earth,Earth,Venus,Earth,Jupiter,Null
112142,Earth,Earth,Venus,Earth,Jupiter,Venus
112131,Earth,Earth,Venus,Earth,Mars,Earth
112134,Earth,Earth,Venus,Earth,Mars,Jupiter
112133,Earth,Earth,Venus,Earth,Mars,Mars
112135,Earth,Earth,Venus,Earth,Mars,Null
112132,Earth,Earth,Venus,Earth,Mars,Venus
112151,Earth,Earth,Venus,Earth,Null,Earth
112154,Earth,Earth,Venus,Earth,Null,Jupiter
112153,Earth,Earth,Venus,Earth,Null,Mars
112155,Earth,Earth,Venus,Earth,Null,Null
112152,Earth,Earth,Venus,Earth,Null,Venus
112121,Earth,Earth,Venus,Earth,Venus,Earth
112124,Earth,Earth,Venus,Earth,Venus,Jupiter
112123,Earth,Earth,Venus,Earth,Venus,Mars
112125,Earth,Earth,Venus,Earth,Venus,Null
112122,Earth,Earth,Venus,Earth,Venus,Venus
112411,Earth,Earth,Venus,Jupiter,Earth,Earth
112414,Earth,Earth,Venus,Jupiter,Earth,Jupiter
112413,Earth,Earth,Venus,Jupiter,Earth,Mars
112415,Earth,Earth,Venus,Jupiter,Earth,Null
112412,Earth,Earth,Venus,Jupiter,Earth,Venus
112441,Earth,Earth,Venus,Jupiter,Jupiter,Earth
112444,Earth,Earth,Venus,Jupiter,Jupiter,Jupiter
112443,Earth,Earth,Venus,Jupiter,Jupiter,Mars
112445,Earth,Earth,Venus,Jupiter,Jupiter,Null
112442,Earth,Earth,Venus,Jupiter,Jupiter,Venus
112431,Earth,Earth,Venus,Jupiter,Mars,Earth
112434,Earth,Earth,Venus,Jupiter,Mars,Jupiter
112433,Earth,Earth,Venus,Jupiter,Mars,Mars
112435,Earth,Earth,Venus,Jupiter,Mars,Null
112432,Earth,Earth,Venus,Jupiter,Mars,Venus
112451,Earth,Earth,Venus,Jupiter,Null,Earth
112454,Earth,Earth,Venus,Jupiter,Null,Jupiter
112453,Earth,Earth,Venus,Jupiter,Null,Mars
112455,Earth,Earth,Venus,Jupiter,Null,Null
112452,Earth,Earth,Venus,Jupiter,Null,Venus
112421,Earth,Earth,Venus,Jupiter,Venus,Earth
112424,Earth,Earth,Venus,Jupiter,Venus,Jupiter
112423,Earth,Earth,Venus,Jupiter,Venus,Mars
112425,Earth,Earth,Venus,Jupiter,Venus,Null
112422,Earth,Earth,Venus,Jupiter,Venus,Venus
112311,Earth,Earth,Venus,Mars,Earth,Earth
112314,Earth,Earth,Venus,Mars,Earth,Jupiter
112313,Earth,Earth,Venus,Mars,Earth,Mars
112315,Earth,Earth,Venus,Mars,Earth,Null
112312,Earth,Earth,Venus,Mars,Earth,Venus
112341,Earth,Earth,Venus,Mars,Jupiter,Earth
112344,Earth,Earth,Venus,Mars,Jupiter,Jupiter
112343,Earth,Earth,Venus,Mars,Jupiter,Mars
112345,Earth,Earth,Venus,Mars,Jupiter,Null
112342,Earth,Earth,Venus,Mars,Jupiter,Venus
112331,Earth,Earth,Venus,Mars,Mars,Earth
112334,Earth,Earth,Venus,Mars,Mars,Jupiter
112333,Earth,Earth,Venus,Mars,Mars,Mars
112335,Earth,Earth,Venus,Mars,Mars,Null
112332,Earth,Earth,Venus,Mars,Mars,Venus
112351,Earth,Earth,Venus,Mars,Null,Earth
112354,Earth,Earth,Venus,Mars,Null,Jupiter
112353,Earth,Earth,Venus,Mars,Null,Mars
112355,Earth,Earth,Venus,Mars,Null,Null
112352,Earth,Earth,Venus,Mars,Null,Venus
112321,Earth,Earth,Venus,Mars,Venus,Earth
112324,Earth,Earth,Venus,Mars,Venus,Jupiter
112323,Earth,Earth,Venus,Mars,Venus,Mars
112325,Earth,Earth,Venus,Mars,Venus,Null
112322,Earth,Earth,Venus,Mars,Venus,Venus
112511,Earth,Earth,Venus,Null,Earth,Earth
112514,Earth,Earth,Venus,Null,Earth,Jupiter
112513,Earth,Earth,Venus,Null,Earth,Mars
112515,Earth,Earth,Venus,Null,Earth,Null
112512,Earth,Earth,Venus,Null,Earth,Venus
112541,Earth,Earth,Venus,Null,Jupiter,Earth
112544,Earth,Earth,Venus,Null,Jupiter,Jupiter
112543,Earth,Earth,Venus,Null,Jupiter,Mars
112545,Earth,Earth,Venus,Null,Jupiter,Null
112542,Earth,Earth,Venus,Null,Jupiter,Venus
112531,Earth,Earth,Venus,Null,Mars,Earth
112534,Earth,Earth,Venus,Null,Mars,Jupiter
112533,Earth,Earth,Venus,Null,Mars,Mars
112535,Earth,Earth,Venus,Null,Mars,Null
112532,Earth,Earth,Venus,Null,Mars,Venus
112551,Earth,Earth,Venus,Null,Null,Earth
112554,Earth,Earth,Venus,Null,Null,Jupiter
112553,Earth,Earth,Venus,Null,Null,Mars
112555,Earth,Earth,Venus,Null,Null,Null
112552,Earth,Earth,Venus,Null,Null,Venus
112521,Earth,Earth,Venus,Null,Venus,Earth
112524,Earth,Earth,Venus,Null,Venus,Jupiter
112523,Earth,Earth,Venus,Null,Venus,Mars
112525,Earth,Earth,Venus,Null,Venus,Null
112522,Earth,Earth,Venus,Null,Venus,Venus
112211,Earth,Earth,Venus,Venus,Earth,Earth
112214,Earth,Earth,Venus,Venus,Earth,Jupiter
112213,Earth,Earth,Venus,Venus,Earth,Mars
112215,Earth,Earth,Venus,Venus,Earth,Null
112212,Earth,Earth,Venus,Venus,Earth,Venus
112241,Earth,Earth,Venus,Venus,Jupiter,Earth
112244,Earth,Earth,Venus,Venus,Jupiter,Jupiter
112243,Earth,Earth,Venus,Venus,Jupiter,Mars
112245,Earth,Earth,Venus,Venus,Jupiter,Null
112242,Earth,Earth,Venus,Venus,Jupiter,Venus
112231,Earth,Earth,Venus,Venus,Mars,Earth
112234,Earth,Earth,Venus,Venus,Mars,Jupiter
112233,Earth,Earth,Venus,Venus,Mars,Mars
112235,Earth,Earth,Venus,Venus,Mars,Null
112232,Earth,Earth,Venus,Venus,Mars,Venus
112251,Earth,Earth,Venus,Venus,Null,Earth
112254,Earth,Earth,Venus,Venus,Null,Jupiter
112253,Earth,Earth,Venus,Venus,Null,Mars
112255,Earth,Earth,Venus,Venus,Null,Null
112252,Earth,Earth,Venus,Venus,Null,Venus
112221,Earth,Earth,Venus,Venus,Venus,Earth
112224,Earth,Earth,Venus,Venus,Venus,Jupiter
112223,Earth,Earth,Venus,Venus,Venus,Mars
112225,Earth,Earth,Venus,Venus,Venus,Null
112222,Earth,Earth,Venus,Venus,Venus,Venus
141111,Earth,Jupiter,Earth,Earth,Earth,Earth
141114,Earth,Jupiter,Earth,Earth,Earth,Jupiter
141113,Earth,Jupiter,Earth,Earth,Earth,Mars
141115,Earth,Jupiter,Earth,Earth,Earth,Null
141112,Earth,Jupiter,Earth,Earth,Earth,Venus
141141,Earth,Jupiter,Earth,Earth,Jupiter,Earth
141144,Earth,Jupiter,Earth,Earth,Jupiter,Jupiter
141143,Earth,Jupiter,Earth,Earth,Jupiter,Mars
141145,Earth,Jupiter,Earth,Earth,Jupiter,Null
141142,Earth,Jupiter,Earth,Earth,Jupiter,Venus
141131,Earth,Jupiter,Earth,Earth,Mars,Earth
141134,Earth,Jupiter,Earth,Earth,Mars,Jupiter
141133,Earth,Jupiter,Earth,Earth,Mars,Mars
141135,Earth,Jupiter,Earth,Earth,Mars,Null
141132,Earth,Jupiter,Earth,Earth,Mars,Venus
141151,Earth,Jupiter,Earth,Earth,Null,Earth
141154,Earth,Jupiter,Earth,Earth,Null,Jupiter
141153,Earth,Jupiter,Earth,Earth,Null,Mars
141155,Earth,Jupiter,Earth,Earth,Null,Null
141152,Earth,Jupiter,Earth,Earth,Null,Venus
141121,Earth,Jupiter,Earth,Earth,Venus,Earth
141124,Earth,Jupiter,Earth,Earth,Venus,Jupiter
141123,Earth,Jupiter,Earth,Earth,Venus,Mars
141125,Earth,Jupiter,Earth,Earth,Venus,Null
141122,Earth,Jupiter,Earth,Earth,Venus,Venus
141411,Earth,Jupiter,Earth,Jupiter,Earth,Earth
141414,Earth,Jupiter,Earth,Jupiter,Earth,Jupiter
141413,Earth,Jupiter,Earth,Jupiter,Earth,Mars
141415,Earth,Jupiter,Earth,Jupiter,Earth,Null
141412,Earth,Jupiter,Earth,Jupiter,Earth,Venus
141441,Earth,Jupiter,Earth,Jupiter,Jupiter,Earth
141444,Earth,Jupiter,Earth,Jupiter,Jupiter,Jupiter
141443,Earth,Jupiter,Earth,Jupiter,Jupiter,Mars
141445,Earth,Jupiter,Earth,Jupiter,Jupiter,Null
141442,Earth,Jupiter,Earth,Jupiter,Jupiter,Venus
141431,Earth,Jupiter,Earth,Jupiter,Mars,Earth
141434,Earth,Jupiter,Earth,Jupiter,Mars,Jupiter
141433,Earth,Jupiter,Earth,Jupiter,Mars,Mars
141435,Earth,Jupiter,Earth,Jupiter,Mars,Null
141432,Earth,Jupiter,Earth,Jupiter,Mars,Venus
141451,Earth,Jupiter,Earth,Jupiter,Null,Earth
141454,Earth,Jupiter,Earth,Jupiter,Null,Jupiter
141453,Earth,Jupiter,Earth,Jupiter,Null,Mars
141455,Earth,Jupiter,Earth,Jupiter,Null,Null
141452,Earth,Jupiter,Earth,Jupiter,Null,Venus
141421,Earth,Jupiter,Earth,Jupiter,Venus,Earth
141424,Earth,Jupiter,Earth,Jupiter,Venus,Jupiter
141423,Earth,Jupiter,Earth,Jupiter,Venus,Mars
141425,Earth,Jupiter,Earth,Jupiter,Venus,Null
141422,Earth,Jupiter,Earth,Jupiter,Venus,Venus
141311,Earth,Jupiter,Earth,Mars,Earth,Earth
141314,Earth,Jupiter,Earth,Mars,Earth,Jupiter
141313,Earth,Jupiter,Earth,Mars,Earth,Mars
141315,Earth,Jupiter,Earth,Mars,Earth,Null
141312,Earth,Jupiter,Earth,Mars,Earth,Venus
141341,Earth,Jupiter,Earth,Mars,Jupiter,Earth
141344,Earth,Jupiter,Earth,Mars,Jupiter,Jupiter
141343,Earth,Jupiter,Earth,Mars,Jupiter,Mars
141345,Earth,Jupiter,Earth,Mars,Jupiter,Null
141342,Earth,Jupiter,Earth,Mars,Jupiter,Venus
141331,Earth,Jupiter,Earth,Mars,Mars,Earth
141334,Earth,Jupiter,Earth,Mars,Mars,Jupiter
141333,Earth,Jupiter,Earth,Mars,Mars,Mars
141335,Earth,Jupiter,Earth,Mars,Mars,Null
141332,Earth,Jupiter,Earth,Mars,Mars,Venus
141351,Earth,Jupiter,Earth,Mars,Null,Earth
141354,Earth,Jupiter,Earth,Mars,Null,Jupiter
141353,Earth,Jupiter,Earth,Mars,Null,Mars
141355,Earth,Jupiter,Earth,Mars,Null,Null
141352,Earth,Jupiter,Earth,Mars,Null,Venus
141321,Earth,Jupiter,Earth,Mars,Venus,Earth
141324,Earth,Jupiter,Earth,Mars,Venus,Jupiter
141323,Earth,Jupiter,Earth,Mars,Venus,Mars
141325,Earth,Jupiter,Earth,Mars,Venus,Null
141322,Earth,Jupiter,Earth,Mars,Venus,Venus
141511,Earth,Jupiter,Earth,Null,Earth,Earth
141514,Earth,Jupiter,Earth,Null,Earth,Jupiter
141513,Earth,Jupiter,Earth,Null,Earth,Mars
141515,Earth,Jupiter,Earth,Null,Earth,Null
141512,Earth,Jupiter,Earth,Null,Earth,Venus
141541,Earth,Jupiter,Earth,Null,Jupiter,Earth
141544,Earth,Jupiter,Earth,Null,Jupiter,Jupiter
141543,Earth,Jupiter,Earth,Null,Jupiter,Mars
141545,Earth,Jupiter,Earth,Null,Jupiter,Null
141542,Earth,Jupiter,Earth,Null,Jupiter,Venus
141531,Earth,Jupiter,Earth,Null,Mars,Earth
141534,Earth,Jupiter,Earth,Null,Mars,Jupiter
141533,Earth,Jupiter,Earth,Null,Mars,Mars
141535,Earth,Jupiter,Earth,Null,Mars,Null
141532,Earth,Jupiter,Earth,Null,Mars,Venus
141551,Earth,Jupiter,Earth,Null,Null,Earth
141554,Earth,Jupiter,Earth,Null,Null,Jupiter
141553,Earth,Jupiter,Earth,Null,Null,Mars
141555,Earth,Jupiter,Earth,Null,Null,Null
141552,Earth,Jupiter,Earth,Null,Null,Venus
141521,Earth,Jupiter,Earth,Null,Venus,Earth
141524,Earth,Jupiter,Earth,Null,Venus,Jupiter
141523,Earth,Jupiter,Earth,Null,Venus,Mars
141525,Earth,Jupiter,Earth,Null,Venus,Null
141522,Earth,Jupiter,Earth,Null,Venus,Venus
141211,Earth,Jupiter,Earth,Venus,Earth,Earth
141214,Earth,Jupiter,Earth,Venus,Earth,Jupiter
141213,Earth,Jupiter,Earth,Venus,Earth,Mars
141215,Earth,Jupiter,Earth,Venus,Earth,Null
141212,Earth,Jupiter,Earth,Venus,Earth,Venus
141241,Earth,Jupiter,Earth,Venus,Jupiter,Earth
141244,Earth,Jupiter,Earth,Venus,Jupiter,Jupiter
141243,Earth,Jupiter,Earth,Venus,Jupiter,Mars
141245,Earth,Jupiter,Earth,Venus,Jupiter,Null
141242,Earth,Jupiter,Earth,Venus,Jupiter,Venus
141231,Earth,Jupiter,Earth,Venus,Mars,Earth
141234,Earth,Jupiter,Earth,Venus,Mars,Jupiter
141233,Earth,Jupiter,Earth,Venus,Mars,Mars
141235,Earth,Jupiter,Earth,Venus,Mars,Null
141232,Earth,Jupiter,Earth,Venus,Mars,Venus
141251,Earth,Jupiter,Earth,Venus,Null,Earth
141254,Earth,Jupiter,Earth,Venus,Null,Jupiter
141253,Earth,Jupiter,Earth,Venus,Null,Mars
141255,Earth,Jupiter,Earth,Venus,Null,Null
141252,Earth,Jupiter,Earth,Venus,Null,Venus
141221,Earth,Jupiter,Earth,Venus,Venus,Earth
141224,Earth,Jupiter,Earth,Venus,Venus,Jupiter
141223,Earth,Jupiter,Earth,Venus,Venus,Mars
141225,Earth,Jupiter,Earth,Venus,Venus,Null
141222,Earth,Jupiter,Earth,Venus,Venus,Venus
144111,Earth,Jupiter,Jupiter,Earth,Earth,Earth
144114,Earth,Jupiter,Jupiter,Earth,Earth,Jupiter
144113,Earth,Jupiter,Jupiter,Earth,Earth,Mars
144115,Earth,Jupiter,Jupiter,Earth,Earth,Null
144112,Earth,Jupiter,Jupiter,Earth,Earth,Venus
144141,Earth,Jupiter,Jupiter,Earth,Jupiter,Earth
144144,Earth,Jupiter,Jupiter,Earth,Jupiter,Jupiter
144143,Earth,Jupiter,Jupiter,Earth,Jupiter,Mars
144145,Earth,Jupiter,Jupiter,Earth,Jupiter,Null
144142,Earth,Jupiter,Jupiter,Earth,Jupiter,Venus
144131,Earth,Jupiter,Jupiter,Earth,Mars,Earth
144134,Earth,Jupiter,Jupiter,Earth,Mars,Jupiter
144133,Earth,Jupiter,Jupiter,Earth,Mars,Mars
144135,Earth,Jupiter,Jupiter,Earth,Mars,Null
144132,Earth,Jupiter,Jupiter,Earth,Mars,Venus
144151,Earth,Jupiter,Jupiter,Earth,Null,Earth
144154,Earth,Jupiter,Jupiter,Earth,Null,Jupiter
144153,Earth,Jupiter,Jupiter,Earth,Null,Mars
144155,Earth,Jupiter,Jupiter,Earth,Null,Null
144152,Earth,Jupiter,Jupiter,Earth,Null,Venus
144121,Earth,Jupiter,Jupiter,Earth,Venus,Earth
144124,Earth,Jupiter,Jupiter,Earth,Venus,Jupiter
144123,Earth,Jupiter,Jupiter,Earth,Venus,Mars
144125,Earth,Jupiter,Jupiter,Earth,Venus,Null
144122,Earth,Jupiter,Jupiter,Earth,Venus,Venus
144411,Earth,Jupiter,Jupiter,Jupiter,Earth,Earth
144414,Earth,Jupiter,Jupiter,Jupiter,Earth,Jupiter
144413,Earth,Jupiter,Jupiter,Jupiter,Earth,Mars
144415,Earth,Jupiter,Jupiter,Jupiter,Earth,Null
144412,Earth,Jupiter,Jupiter,Jupiter,Earth,Venus
144441,Earth,Jupiter,Jupiter,Jupiter,Jupiter,Earth
144444,Earth,Jupiter,Jupiter,Jupiter,Jupiter,Jupiter
144443,Earth,Jupiter,Jupiter,Jupiter,Jupiter,Mars
144445,Earth,Jupiter,Jupiter,Jupiter,Jupiter,Null
144442,Earth,Jupiter,Jupiter,Jupiter,Jupiter,Venus
144431,Earth,Jupiter,Jupiter,Jupiter,Mars,Earth
144434,Earth,Jupiter,Jupiter,Jupiter,Mars,Jupiter
144433,Earth,Jupiter,Jupiter,Jupiter,Mars,Mars
144435,Earth,Jupiter,Jupiter,Jupiter,Mars,Null
144432,Earth,Jupiter,Jupiter,Jupiter,Mars,Venus
144451,Earth,Jupiter,Jupiter,Jupiter,Null,Earth
144454,Earth,Jupiter,Jupiter,Jupiter,Null,Jupiter
144453,Earth,Jupiter,Jupiter,Jupiter,Null,Mars
144455,Earth,Jupiter,Jupiter,Jupiter,Null,Null
144452,Earth,Jupiter,Jupiter,Jupiter,Null,Venus
144421,Earth,Jupiter,Jupiter,Jupiter,Venus,Earth
144424,Earth,Jupiter,Jupiter,Jupiter,Venus,Jupiter
144423,Earth,Jupiter,Jupiter,Jupiter,Venus,Mars
144425,Earth,Jupiter,Jupiter,Jupiter,Venus,Null
144422,Earth,Jupiter,Jupiter,Jupiter,Venus,Venus
144311,Earth,Jupiter,Jupiter,Mars,Earth,Earth
144314,Earth,Jupiter,Jupiter,Mars,Earth,Jupiter
144313,Earth,Jupiter,Jupiter,Mars,Earth,Mars
144315,Earth,Jupiter,Jupiter,Mars,Earth,Null
144312,Earth,Jupiter,Jupiter,Mars,Earth,Venus
144341,Earth,Jupiter,Jupiter,Mars,Jupiter,Earth
144344,Earth,Jupiter,Jupiter,Mars,Jupiter,Jupiter
144343,Earth,Jupiter,Jupiter,Mars,Jupiter,Mars
144345,Earth,Jupiter,Jupiter,Mars,Jupiter,Null
144342,Earth,Jupiter,Jupiter,Mars,Jupiter,Venus
144331,Earth,Jupiter,Jupiter,Mars,Mars,Earth
144334,Earth,Jupiter,Jupiter,Mars,Mars,Jupiter
144333,Earth,Jupiter,Jupiter,Mars,Mars,Mars
144335,Earth,Jupiter,Jupiter,Mars,Mars,Null
144332,Earth,Jupiter,Jupiter,Mars,Mars,Venus
144351,Earth,Jupiter,Jupiter,Mars,Null,Earth
144354,Earth,Jupiter,Jupiter,Mars,Null,Jupiter
144353,Earth,Jupiter,Jupiter,Mars,Null,Mars
144355,Earth,Jupiter,Jupiter,Mars,Null,Null
144352,Earth,Jupiter,Jupiter,Mars,Null,Venus
144321,Earth,Jupiter,Jupiter,Mars,Venus,Earth
144324,Earth,Jupiter,Jupiter,Mars,Venus,Jupiter
144323,Earth,Jupiter,Jupiter,Mars,Venus,Mars
144325,Earth,Jupiter,Jupiter,Mars,Venus,Null
144322,Earth,Jupiter,Jupiter,Mars,Venus,Venus
144511,Earth,Jupiter,Jupiter,Null,Earth,Earth
144514,Earth,Jupiter,Jupiter,Null,Earth,Jupiter
144513,Earth,Jupiter,Jupiter,Null,Earth,Mars
144515,Earth,Jupiter,Jupiter,Null,Earth,Null
144512,Earth,Jupiter,Jupiter,Null,Earth,Venus
144541,Earth,Jupiter,Jupiter,Null,Jupiter,Earth
144544,Earth,Jupiter,Jupiter,Null,Jupiter,Jupiter
144543,Earth,Jupiter,Jupiter,Null,Jupiter,Mars
144545,Earth,Jupiter,Jupiter,Null,Jupiter,Null
144542,Earth,Jupiter,Jupiter,Null,Jupiter,Venus
144531,Earth,Jupiter,Jupiter,Null,Mars,Earth
144534,Earth,Jupiter,Jupiter,Null,Mars,Jupiter
144533,Earth,Jupiter,Jupiter,Null,Mars,Mars
144535,Earth,Jupiter,Jupiter,Null,Mars,Null
144532,Earth,Jupiter,Jupiter,Null,Mars,Venus
144551,Earth,Jupiter,Jupiter,Null,Null,Earth
144554,Earth,Jupiter,Jupiter,Null,Null,Jupiter
144553,Earth,Jupiter,Jupiter,Null,Null,Mars
144555,Earth,Jupiter,Jupiter,Null,Null,Null
144552,Earth,Jupiter,Jupiter,Null,Null,Venus
144521,Earth,Jupiter,Jupiter,Null,Venus,Earth
144524,Earth,Jupiter,Jupiter,Null,Venus,Jupiter
144523,Earth,Jupiter,Jupiter,Null,Venus,Mars
144525,Earth,Jupiter,Jupiter,Null,Venus,Null
144522,Earth,Jupiter,Jupiter,Null,Venus,Venus
144211,Earth,Jupiter,Jupiter,Venus,Earth,Earth
144214,Earth,Jupiter,Jupiter,Venus,Earth,Jupiter
144213,Earth,Jupiter,Jupiter,Venus,Earth,Mars
144215,Earth,Jupiter,Jupiter,Venus,Earth,Null
144212,Earth,Jupiter,Jupiter,Venus,Earth,Venus
144241,Earth,Jupiter,Jupiter,Venus,Jupiter,Earth
144244,Earth,Jupiter,Jupiter,Venus,Jupiter,Jupiter
144243,Earth,Jupiter,Jupiter,Venus,Jupiter,Mars
144245,Earth,Jupiter,Jupiter,Venus,Jupiter,Null
144242,Earth,Jupiter,Jupiter,Venus,Jupiter,Venus
144231,Earth,Jupiter,Jupiter,Venus,Mars,Earth
144234,Earth,Jupiter,Jupiter,Venus,Mars,Jupiter
144233,Earth,Jupiter,Jupiter,Venus,Mars,Mars
144235,Earth,Jupiter,Jupiter,Venus,Mars,Null
144232,Earth,Jupiter,Jupiter,Venus,Mars,Venus
144251,Earth,Jupiter,Jupiter,Venus,Null,Earth
144254,Earth,Jupiter,Jupiter,Venus,Null,Jupiter
144253,Earth,Jupiter,Jupiter,Venus,Null,Mars
144255,Earth,Jupiter,Jupiter,Venus,Null,Null
144252,Earth,Jupiter,Jupiter,Venus,Null,Venus
144221,Earth,Jupiter,Jupiter,Venus,Venus,Earth
144224,Earth,Jupiter,Jupiter,Venus,Venus,Jupiter
144223,Earth,Jupiter,Jupiter,Venus,Venus,Mars
144225,Earth,Jupiter,Jupiter,Venus,Venus,Null
144222,Earth,Jupiter,Jupiter,Venus,Venus,Venus
143111,Earth,Jupiter,Mars,Earth,Earth,Earth
143114,Earth,Jupiter,Mars,Earth,Earth,Jupiter
143113,Earth,Jupiter,Mars,Earth,Earth,Mars
143115,Earth,Jupiter,Mars,Earth,Earth,Null
143112,Earth,Jupiter,Mars,Earth,Earth,Venus
143141,Earth,Jupiter,Mars,Earth,Jupiter,Earth
143144,Earth,Jupiter,Mars,Earth,Jupiter,Jupiter
143143,Earth,Jupiter,Mars,Earth,Jupiter,Mars
143145,Earth,Jupiter,Mars,Earth,Jupiter,Null
143142,Earth,Jupiter,Mars,Earth,Jupiter,Venus
143131,Earth,Jupiter,Mars,Earth,Mars,Earth
143134,Earth,Jupiter,Mars,Earth,Mars,Jupiter
143133,Earth,Jupiter,Mars,Earth,Mars,Mars
143135,Earth,Jupiter,Mars,Earth,Mars,Null
143132,Earth,Jupiter,Mars,Earth,Mars,Venus
143151,Earth,Jupiter,Mars,Earth,Null,Earth
143154,Earth,Jupiter,Mars,Earth,Null,Jupiter
143153,Earth,Jupiter,Mars,Earth,Null,Mars
143155,Earth,Jupiter,Mars,Earth,Null,Null
143152,Earth,Jupiter,Mars,Earth,Null,Venus
143121,Earth,Jupiter,Mars,Earth,Venus,Earth
143124,Earth,Jupiter,Mars,Earth,Venus,Jupiter
143123,Earth,Jupiter,Mars,Earth,Venus,Mars
143125,Earth,Jupiter,Mars,Earth,Venus,Null
143122,Earth,Jupiter,Mars,Earth,Venus,Venus
143411,Earth,Jupiter,Mars,Jupiter,Earth,Earth
143414,Earth,Jupiter,Mars,Jupiter,Earth,Jupiter
143413,Earth,Jupiter,Mars,Jupiter,Earth,Mars
143415,Earth,Jupiter,Mars,Jupiter,Earth,Null
143412,Earth,Jupiter,Mars,Jupiter,Earth,Venus
143441,Earth,Jupiter,Mars,Jupiter,Jupiter,Earth
143444,Earth,Jupiter,Mars,Jupiter,Jupiter,Jupiter
143443,Earth,Jupiter,Mars,Jupiter,Jupiter,Mars
143445,Earth,Jupiter,Mars,Jupiter,Jupiter,Null
143442,Earth,Jupiter,Mars,Jupiter,Jupiter,Venus
143431,Earth,Jupiter,Mars,Jupiter,Mars,Earth
143434,Earth,Jupiter,Mars,Jupiter,Mars,Jupiter
143433,Earth,Jupiter,Mars,Jupiter,Mars,Mars
143435,Earth,Jupiter,Mars,Jupiter,Mars,Null
143432,Earth,Jupiter,Mars,Jupiter,Mars,Venus
143451,Earth,Jupiter,Mars,Jupiter,Null,Earth
143454,Earth,Jupiter,Mars,Jupiter,Null,Jupiter
143453,Earth,Jupiter,Mars,Jupiter,Null,Mars
143455,Earth,Jupiter,Mars,Jupiter,Null,Null
143452,Earth,Jupiter,Mars,Jupiter,Null,Venus
143421,Earth,Jupiter,Mars,Jupiter,Venus,Earth
143424,Earth,Jupiter,Mars,Jupiter,Venus,Jupiter
143423,Earth,Jupiter,Mars,Jupiter,Venus,Mars
143425,Earth,Jupiter,Mars,Jupiter,Venus,Null
143422,Earth,Jupiter,Mars,Jupiter,Venus,Venus
143311,Earth,Jupiter,Mars,Mars,Earth,Earth
143314,Earth,Jupiter,Mars,Mars,Earth,Jupiter
143313,Earth,Jupiter,Mars,Mars,Earth,Mars
143315,Earth,Jupiter,Mars,Mars,Earth,Null
143312,Earth,Jupiter,Mars,Mars,Earth,Venus
143341,Earth,Jupiter,Mars,Mars,Jupiter,Earth
143344,Earth,Jupiter,Mars,Mars,Jupiter,Jupiter
143343,Earth,Jupiter,Mars,Mars,Jupiter,Mars
143345,Earth,Jupiter,Mars,Mars,Jupiter,Null
143342,Earth,Jupiter,Mars,Mars,Jupiter,Venus
143331,Earth,Jupiter,Mars,Mars,Mars,Earth
143334,Earth,Jupiter,Mars,Mars,Mars,Jupiter
143333,Earth,Jupiter,Mars,Mars,Mars,Mars
143335,Earth,Jupiter,Mars,Mars,Mars,Null
143332,Earth,Jupiter,Mars,Mars,Mars,Venus
143351,Earth,Jupiter,Mars,Mars,Null,Earth
143354,Earth,Jupiter,Mars,Mars,Null,Jupiter
143353,Earth,Jupiter,Mars,Mars,Null,Mars
143355,Earth,Jupiter,Mars,Mars,Null,Null
143352,Earth,Jupiter,Mars,Mars,Null,Venus
143321,Earth,Jupiter,Mars,Mars,Venus,Earth
143324,Earth,Jupiter,Mars,Mars,Venus,Jupiter
143323,Earth,Jupiter,Mars,Mars,Venus,Mars
143325,Earth,Jupiter,Mars,Mars,Venus,Null
143322,Earth,Jupiter,Mars,Mars,Venus,Venus
143511,Earth,Jupiter,Mars,Null,Earth,Earth
143514,Earth,Jupiter,Mars,Null,Earth,Jupiter
143513,Earth,Jupiter,Mars,Null,Earth,Mars
143515,Earth,Jupiter,Mars,Null,Earth,Null
143512,Earth,Jupiter,Mars,Null,Earth,Venus
143541,Earth,Jupiter,Mars,Null,Jupiter,Earth
143544,Earth,Jupiter,Mars,Null,Jupiter,Jupiter
143543,Earth,Jupiter,Mars,Null,Jupiter,Mars
143545,Earth,Jupiter,Mars,Null,Jupiter,Null
143542,Earth,Jupiter,Mars,Null,Jupiter,Venus
143531,Earth,Jupiter,Mars,Null,Mars,Earth
143534,Earth,Jupiter,Mars,Null,Mars,Jupiter
143533,Earth,Jupiter,Mars,Null,Mars,Mars
143535,Earth,Jupiter,Mars,Null,Mars,Null
143532,Earth,Jupiter,Mars,Null,Mars,Venus
143551,Earth,Jupiter,Mars,Null,Null,Earth
143554,Earth,Jupiter,Mars,Null,Null,Jupiter
143553,Earth,Jupiter,Mars,Null,Null,Mars
143555,Earth,Jupiter,Mars,Null,Null,Null
143552,Earth,Jupiter,Mars,Null,Null,Venus
