Pattern,X1,X2,X3,X4,X5,X6
354352,Mars,Null,Jupiter,Mars,Null,Venus
354321,Mars,Null,Jupiter,Mars,Venus,Earth
354324,Mars,Null,Jupiter,Mars,Venus,Jupiter
354323,Mars,Null,Jupiter,Mars,Venus,Mars
354325,Mars,Null,Jupiter,Mars,Venus,Null
354322,Mars,Null,Jupiter,Mars,Venus,Venus
354511,Mars,Null,Jupiter,Null,Earth,Earth
354514,Mars,Null,Jupiter,Null,Earth,Jupiter
354513,Mars,Null,Jupiter,Null,Earth,Mars
354515,Mars,Null,Jupiter,Null,Earth,Null
354512,Mars,Null,Jupiter,Null,Earth,Venus
354541,Mars,Null,Jupiter,Null,Jupiter,Earth
354544,Mars,Null,Jupiter,Null,Jupiter,Jupiter
354543,Mars,Null,Jupiter,Null,Jupiter,Mars
354545,Mars,Null,Jupiter,Null,Jupiter,Null
354542,Mars,Null,Jupiter,Null,Jupiter,Venus
354531,Mars,Null,Jupiter,Null,Mars,Earth
354534,Mars,Null,Jupiter,Null,Mars,Jupiter
354533,Mars,Null,Jupiter,Null,Mars,Mars
354535,Mars,Null,Jupiter,Null,Mars,Null
354532,Mars,Null,Jupiter,Null,Mars,Venus
354551,Mars,Null,Jupiter,Null,Null,Earth
354554,Mars,Null,Jupiter,Null,Null,Jupiter
354553,Mars,Null,Jupiter,Null,Null,Mars
354555,Mars,Null,Jupiter,Null,Null,Null
354552,Mars,Null,Jupiter,Null,Null,Venus
354521,Mars,Null,Jupiter,Null,Venus,Earth
354524,Mars,Null,Jupiter,Null,Venus,Jupiter
354523,Mars,Null,Jupiter,Null,Venus,Mars
354525,Mars,Null,Jupiter,Null,Venus,Null
354522,Mars,Null,Jupiter,Null,Venus,Venus
354211,Mars,Null,Jupiter,Venus,Earth,Earth
354214,Mars,Null,Jupiter,Venus,Earth,Jupiter
354213,Mars,Null,Jupiter,Venus,Earth,Mars
354215,Mars,Null,Jupiter,Venus,Earth,Null
354212,Mars,Null,Jupiter,Venus,Earth,Venus
354241,Mars,Null,Jupiter,Venus,Jupiter,Earth
354244,Mars,Null,Jupiter,Venus,Jupiter,Jupiter
354243,Mars,Null,Jupiter,Venus,Jupiter,Mars
354245,Mars,Null,Jupiter,Venus,Jupiter,Null
354242,Mars,Null,Jupiter,Venus,Jupiter,Venus
354231,Mars,Null,Jupiter,Venus,Mars,Earth
354234,Mars,Null,Jupiter,Venus,Mars,Jupiter
354233,Mars,Null,Jupiter,Venus,Mars,Mars
354235,Mars,Null,Jupiter,Venus,Mars,Null
354232,Mars,Null,Jupiter,Venus,Mars,Venus
354251,Mars,Null,Jupiter,Venus,Null,Earth
354254,Mars,Null,Jupiter,Venus,Null,Jupiter
354253,Mars,Null,Jupiter,Venus,Null,Mars
354255,Mars,Null,Jupiter,Venus,Null,Null
354252,Mars,Null,Jupiter,Venus,Null,Venus
354221,Mars,Null,Jupiter,Venus,Venus,Earth
354224,Mars,Null,Jupiter,Venus,Venus,Jupiter
354223,Mars,Null,Jupiter,Venus,Venus,Mars
354225,Mars,Null,Jupiter,Venus,Venus,Null
354222,Mars,Null,Jupiter,Venus,Venus,Venus
353111,Mars,Null,Mars,Earth,Earth,Earth
353114,Mars,Null,Mars,Earth,Earth,Jupiter
353113,Mars,Null,Mars,Earth,Earth,Mars
353115,Mars,Null,Mars,Earth,Earth,Null
353112,Mars,Null,Mars,Earth,Earth,Venus
353141,Mars,Null,Mars,Earth,Jupiter,Earth
353144,Mars,Null,Mars,Earth,Jupiter,Jupiter
353143,Mars,Null,Mars,Earth,Jupiter,Mars
353145,Mars,Null,Mars,Earth,Jupiter,Null
353142,Mars,Null,Mars,Earth,Jupiter,Venus
353131,Mars,Null,Mars,Earth,Mars,Earth
353134,Mars,Null,Mars,Earth,Mars,Jupiter
353133,Mars,Null,Mars,Earth,Mars,Mars
353135,Mars,Null,Mars,Earth,Mars,Null
353132,Mars,Null,Mars,Earth,Mars,Venus
353151,Mars,Null,Mars,Earth,Null,Earth
353154,Mars,Null,Mars,Earth,Null,Jupiter
353153,Mars,Null,Mars,Earth,Null,Mars
353155,Mars,Null,Mars,Earth,Null,Null
353152,Mars,Null,Mars,Earth,Null,Venus
353121,Mars,Null,Mars,Earth,Venus,Earth
353124,Mars,Null,Mars,Earth,Venus,Jupiter
353123,Mars,Null,Mars,Earth,Venus,Mars
353125,Mars,Null,Mars,Earth,Venus,Null
353122,Mars,Null,Mars,Earth,Venus,Venus
353411,Mars,Null,Mars,Jupiter,Earth,Earth
353414,Mars,Null,Mars,Jupiter,Earth,Jupiter
353413,Mars,Null,Mars,Jupiter,Earth,Mars
353415,Mars,Null,Mars,Jupiter,Earth,Null
353412,Mars,Null,Mars,Jupiter,Earth,Venus
353441,Mars,Null,Mars,Jupiter,Jupiter,Earth
353444,Mars,Null,Mars,Jupiter,Jupiter,Jupiter
353443,Mars,Null,Mars,Jupiter,Jupiter,Mars
353445,Mars,Null,Mars,Jupiter,Jupiter,Null
353442,Mars,Null,Mars,Jupiter,Jupiter,Venus
353431,Mars,Null,Mars,Jupiter,Mars,Earth
353434,Mars,Null,Mars,Jupiter,Mars,Jupiter
353433,Mars,Null,Mars,Jupiter,Mars,Mars
353435,Mars,Null,Mars,Jupiter,Mars,Null
353432,Mars,Null,Mars,Jupiter,Mars,Venus
353451,Mars,Null,Mars,Jupiter,Null,Earth
353454,Mars,Null,Mars,Jupiter,Null,Jupiter
353453,Mars,Null,Mars,Jupiter,Null,Mars
353455,Mars,Null,Mars,Jupiter,Null,Null
353452,Mars,Null,Mars,Jupiter,Null,Venus
353421,Mars,Null,Mars,Jupiter,Venus,Earth
353424,Mars,Null,Mars,Jupiter,Venus,Jupiter
353423,Mars,Null,Mars,Jupiter,Venus,Mars
353425,Mars,Null,Mars,Jupiter,Venus,Null
353422,Mars,Null,Mars,Jupiter,Venus,Venus
353311,Mars,Null,Mars,Mars,Earth,Earth
353314,Mars,Null,Mars,Mars,Earth,Jupiter
353313,Mars,Null,Mars,Mars,Earth,Mars
353315,Mars,Null,Mars,Mars,Earth,Null
353312,Mars,Null,Mars,Mars,Earth,Venus
353341,Mars,Null,Mars,Mars,Jupiter,Earth
353344,Mars,Null,Mars,Mars,Jupiter,Jupiter
353343,Mars,Null,Mars,Mars,Jupiter,Mars
353345,Mars,Null,Mars,Mars,Jupiter,Null
353342,Mars,Null,Mars,Mars,Jupiter,Venus
353331,Mars,Null,Mars,Mars,Mars,Earth
353334,Mars,Null,Mars,Mars,Mars,Jupiter
353333,Mars,Null,Mars,Mars,Mars,Mars
353335,Mars,Null,Mars,Mars,Mars,Null
353332,Mars,Null,Mars,Mars,Mars,Venus
353351,Mars,Null,Mars,Mars,Null,Earth
353354,Mars,Null,Mars,Mars,Null,Jupiter
353353,Mars,Null,Mars,Mars,Null,Mars
353355,Mars,Null,Mars,Mars,Null,Null
353352,Mars,Null,Mars,Mars,Null,Venus
353321,Mars,Null,Mars,Mars,Venus,Earth
353324,Mars,Null,Mars,Mars,Venus,Jupiter
353323,Mars,Null,Mars,Mars,Venus,Mars
353325,Mars,Null,Mars,Mars,Venus,Null
353322,Mars,Null,Mars,Mars,Venus,Venus
353511,Mars,Null,Mars,Null,Earth,Earth
353514,Mars,Null,Mars,Null,Earth,Jupiter
353513,Mars,Null,Mars,Null,Earth,Mars
353515,Mars,Null,Mars,Null,Earth,Null
353512,Mars,Null,Mars,Null,Earth,Venus
353541,Mars,Null,Mars,Null,Jupiter,Earth
353544,Mars,Null,Mars,Null,Jupiter,Jupiter
353543,Mars,Null,Mars,Null,Jupiter,Mars
353545,Mars,Null,Mars,Null,Jupiter,Null
353542,Mars,Null,Mars,Null,Jupiter,Venus
353531,Mars,Null,Mars,Null,Mars,Earth
353534,Mars,Null,Mars,Null,Mars,Jupiter
353533,Mars,Null,Mars,Null,Mars,Mars
353535,Mars,Null,Mars,Null,Mars,Null
353532,Mars,Null,Mars,Null,Mars,Venus
353551,Mars,Null,Mars,Null,Null,Earth
353554,Mars,Null,Mars,Null,Null,Jupiter
353553,Mars,Null,Mars,Null,Null,Mars
353555,Mars,Null,Mars,Null,Null,Null
353552,Mars,Null,Mars,Null,Null,Venus
353521,Mars,Null,Mars,Null,Venus,Earth
353524,Mars,Null,Mars,Null,Venus,Jupiter
353523,Mars,Null,Mars,Null,Venus,Mars
353525,Mars,Null,Mars,Null,Venus,Null
353522,Mars,Null,Mars,Null,Venus,Venus
353211,Mars,Null,Mars,Venus,Earth,Earth
353214,Mars,Null,Mars,Venus,Earth,Jupiter
353213,Mars,Null,Mars,Venus,Earth,Mars
353215,Mars,Null,Mars,Venus,Earth,Null
353212,Mars,Null,Mars,Venus,Earth,Venus
353241,Mars,Null,Mars,Venus,Jupiter,Earth
353244,Mars,Null,Mars,Venus,Jupiter,Jupiter
353243,Mars,Null,Mars,Venus,Jupiter,Mars
353245,Mars,Null,Mars,Venus,Jupiter,Null
353242,Mars,Null,Mars,Venus,Jupiter,Venus
353231,Mars,Null,Mars,Venus,Mars,Earth
353234,Mars,Null,Mars,Venus,Mars,Jupiter
353233,Mars,Null,Mars,Venus,Mars,Mars
353235,Mars,Null,Mars,Venus,Mars,Null
353232,Mars,Null,Mars,Venus,Mars,Venus
353251,Mars,Null,Mars,Venus,Null,Earth
353254,Mars,Null,Mars,Venus,Null,Jupiter
353253,Mars,Null,Mars,Venus,Null,Mars
353255,Mars,Null,Mars,Venus,Null,Null
353252,Mars,Null,Mars,Venus,Null,Venus
353221,Mars,Null,Mars,Venus,Venus,Earth
353224,Mars,Null,Mars,Venus,Venus,Jupiter
353223,Mars,Null,Mars,Venus,Venus,Mars
353225,Mars,Null,Mars,Venus,Venus,Null
353222,Mars,Null,Mars,Venus,Venus,Venus
355111,Mars,Null,Null,Earth,Earth,Earth
355114,Mars,Null,Null,Earth,Earth,Jupiter
355113,Mars,Null,Null,Earth,Earth,Mars
355115,Mars,Null,Null,Earth,Earth,Null
355112,Mars,Null,Null,Earth,Earth,Venus
355141,Mars,Null,Null,Earth,Jupiter,Earth
355144,Mars,Null,Null,Earth,Jupiter,Jupiter
355143,Mars,Null,Null,Earth,Jupiter,Mars
355145,Mars,Null,Null,Earth,Jupiter,Null
355142,Mars,Null,Null,Earth,Jupiter,Venus
355131,Mars,Null,Null,Earth,Mars,Earth
355134,Mars,Null,Null,Earth,Mars,Jupiter
355133,Mars,Null,Null,Earth,Mars,Mars
355135,Mars,Null,Null,Earth,Mars,Null
355132,Mars,Null,Null,Earth,Mars,Venus
355151,Mars,Null,Null,Earth,Null,Earth
355154,Mars,Null,Null,Earth,Null,Jupiter
355153,Mars,Null,Null,Earth,Null,Mars
355155,Mars,Null,Null,Earth,Null,Null
355152,Mars,Null,Null,Earth,Null,Venus
355121,Mars,Null,Null,Earth,Venus,Earth
355124,Mars,Null,Null,Earth,Venus,Jupiter
355123,Mars,Null,Null,Earth,Venus,Mars
355125,Mars,Null,Null,Earth,Venus,Null
355122,Mars,Null,Null,Earth,Venus,Venus
355411,Mars,Null,Null,Jupiter,Earth,Earth
355414,Mars,Null,Null,Jupiter,Earth,Jupiter
355413,Mars,Null,Null,Jupiter,Earth,Mars
355415,Mars,Null,Null,Jupiter,Earth,Null
355412,Mars,Null,Null,Jupiter,Earth,Venus
355441,Mars,Null,Null,Jupiter,Jupiter,Earth
355444,Mars,Null,Null,Jupiter,Jupiter,Jupiter
355443,Mars,Null,Null,Jupiter,Jupiter,Mars
355445,Mars,Null,Null,Jupiter,Jupiter,Null
355442,Mars,Null,Null,Jupiter,Jupiter,Venus
355431,Mars,Null,Null,Jupiter,Mars,Earth
355434,Mars,Null,Null,Jupiter,Mars,Jupiter
355433,Mars,Null,Null,Jupiter,Mars,Mars
355435,Mars,Null,Null,Jupiter,Mars,Null
355432,Mars,Null,Null,Jupiter,Mars,Venus
355451,Mars,Null,Null,Jupiter,Null,Earth
355454,Mars,Null,Null,Jupiter,Null,Jupiter
355453,Mars,Null,Null,Jupiter,Null,Mars
355455,Mars,Null,Null,Jupiter,Null,Null
355452,Mars,Null,Null,Jupiter,Null,Venus
355421,Mars,Null,Null,Jupiter,Venus,Earth
355424,Mars,Null,Null,Jupiter,Venus,Jupiter
355423,Mars,Null,Null,Jupiter,Venus,Mars
355425,Mars,Null,Null,Jupiter,Venus,Null
355422,Mars,Null,Null,Jupiter,Venus,Venus
355311,Mars,Null,Null,Mars,Earth,Earth
355314,Mars,Null,Null,Mars,Earth,Jupiter
355313,Mars,Null,Null,Mars,Earth,Mars
355315,Mars,Null,Null,Mars,Earth,Null
355312,Mars,Null,Null,Mars,Earth,Venus
355341,Mars,Null,Null,Mars,Jupiter,Earth
355344,Mars,Null,Null,Mars,Jupiter,Jupiter
355343,Mars,Null,Null,Mars,Jupiter,Mars
355345,Mars,Null,Null,Mars,Jupiter,Null
355342,Mars,Null,Null,Mars,Jupiter,Venus
355331,Mars,Null,Null,Mars,Mars,Earth
355334,Mars,Null,Null,Mars,Mars,Jupiter
355333,Mars,Null,Null,Mars,Mars,Mars
355335,Mars,Null,Null,Mars,Mars,Null
355332,Mars,Null,Null,Mars,Mars,Venus
355351,Mars,Null,Null,Mars,Null,Earth
355354,Mars,Null,Null,Mars,Null,Jupiter
355353,Mars,Null,Null,Mars,Null,Mars
355355,Mars,Null,Null,Mars,Null,Null
355352,Mars,Null,Null,Mars,Null,Venus
355321,Mars,Null,Null,Mars,Venus,Earth
355324,Mars,Null,Null,Mars,Venus,Jupiter
355323,Mars,Null,Null,Mars,Venus,Mars
355325,Mars,Null,Null,Mars,Venus,Null
355322,Mars,Null,Null,Mars,Venus,Venus
355511,Mars,Null,Null,Null,Earth,Earth
355514,Mars,Null,Null,Null,Earth,Jupiter
355513,Mars,Null,Null,Null,Earth,Mars
355515,Mars,Null,Null,Null,Earth,Null
355512,Mars,Null,Null,Null,Earth,Venus
355541,Mars,Null,Null,Null,Jupiter,Earth
355544,Mars,Null,Null,Null,Jupiter,Jupiter
355543,Mars,Null,Null,Null,Jupiter,Mars
355545,Mars,Null,Null,Null,Jupiter,Null
355542,Mars,Null,Null,Null,Jupiter,Venus
355531,Mars,Null,Null,Null,Mars,Earth
355534,Mars,Null,Null,Null,Mars,Jupiter
355533,Mars,Null,Null,Null,Mars,Mars
355535,Mars,Null,Null,Null,Mars,Null
355532,Mars,Null,Null,Null,Mars,Venus
355551,Mars,Null,Null,Null,Null,Earth
355554,Mars,Null,Null,Null,Null,Jupiter
355553,Mars,Null,Null,Null,Null,Mars
355555,Mars,Null,Null,Null,Null,Null
355552,Mars,Null,Null,Null,Null,Venus
355521,Mars,Null,Null,Null,Venus,Earth
355524,Mars,Null,Null,Null,Venus,Jupiter
355523,Mars,Null,Null,Null,Venus,Mars
355525,Mars,Null,Null,Null,Venus,Null
355522,Mars,Null,Null,Null,Venus,Venus
355211,Mars,Null,Null,Venus,Earth,Earth
355214,Mars,Null,Null,Venus,Earth,Jupiter
355213,Mars,Null,Null,Venus,Earth,Mars
355215,Mars,Null,Null,Venus,Earth,Null
355212,Mars,Null,Null,Venus,Earth,Venus
355241,Mars,Null,Null,Venus,Jupiter,Earth
355244,Mars,Null,Null,Venus,Jupiter,Jupiter
355243,Mars,Null,Null,Venus,Jupiter,Mars
355245,Mars,Null,Null,Venus,Jupiter,Null
355242,Mars,Null,Null,Venus,Jupiter,Venus
355231,Mars,Null,Null,Venus,Mars,Earth
355234,Mars,Null,Null,Venus,Mars,Jupiter
355233,Mars,Null,Null,Venus,Mars,Mars
355235,Mars,Null,Null,Venus,Mars,Null
355232,Mars,Null,Null,Venus,Mars,Venus
355251,Mars,Null,Null,Venus,Null,Earth
355254,Mars,Null,Null,Venus,Null,Jupiter
355253,Mars,Null,Null,Venus,Null,Mars
355255,Mars,Null,Null,Venus,Null,Null
355252,Mars,Null,Null,Venus,Null,Venus
355221,Mars,Null,Null,Venus,Venus,Earth
355224,Mars,Null,Null,Venus,Venus,Jupiter
355223,Mars,Null,Null,Venus,Venus,Mars
355225,Mars,Null,Null,Venus,Venus,Null
355222,Mars,Null,Null,Venus,Venus,Venus
352111,Mars,Null,Venus,Earth,Earth,Earth
352114,Mars,Null,Venus,Earth,Earth,Jupiter
352113,Mars,Null,Venus,Earth,Earth,Mars
352115,Mars,Null,Venus,Earth,Earth,Null
352112,Mars,Null,Venus,Earth,Earth,Venus
352141,Mars,Null,Venus,Earth,Jupiter,Earth
352144,Mars,Null,Venus,Earth,Jupiter,Jupiter
352143,Mars,Null,Venus,Earth,Jupiter,Mars
352145,Mars,Null,Venus,Earth,Jupiter,Null
352142,Mars,Null,Venus,Earth,Jupiter,Venus
352131,Mars,Null,Venus,Earth,Mars,Earth
352134,Mars,Null,Venus,Earth,Mars,Jupiter
352133,Mars,Null,Venus,Earth,Mars,Mars
352135,Mars,Null,Venus,Earth,Mars,Null
352132,Mars,Null,Venus,Earth,Mars,Venus
352151,Mars,Null,Venus,Earth,Null,Earth
352154,Mars,Null,Venus,Earth,Null,Jupiter
352153,Mars,Null,Venus,Earth,Null,Mars
352155,Mars,Null,Venus,Earth,Null,Null
352152,Mars,Null,Venus,Earth,Null,Venus
352121,Mars,Null,Venus,Earth,Venus,Earth
352124,Mars,Null,Venus,Earth,Venus,Jupiter
352123,Mars,Null,Venus,Earth,Venus,Mars
352125,Mars,Null,Venus,Earth,Venus,Null
352122,Mars,Null,Venus,Earth,Venus,Venus
352411,Mars,Null,Venus,Jupiter,Earth,Earth
352414,Mars,Null,Venus,Jupiter,Earth,Jupiter
352413,Mars,Null,Venus,Jupiter,Earth,Mars
352415,Mars,Null,Venus,Jupiter,Earth,Null
352412,Mars,Null,Venus,Jupiter,Earth,Venus
352441,Mars,Null,Venus,Jupiter,Jupiter,Earth
352444,Mars,Null,Venus,Jupiter,Jupiter,Jupiter
352443,Mars,Null,Venus,Jupiter,Jupiter,Mars
352445,Mars,Null,Venus,Jupiter,Jupiter,Null
352442,Mars,Null,Venus,Jupiter,Jupiter,Venus
352431,Mars,Null,Venus,Jupiter,Mars,Earth
352434,Mars,Null,Venus,Jupiter,Mars,Jupiter
352433,Mars,Null,Venus,Jupiter,Mars,Mars
352435,Mars,Null,Venus,Jupiter,Mars,Null
352432,Mars,Null,Venus,Jupiter,Mars,Venus
352451,Mars,Null,Venus,Jupiter,Null,Earth
352454,Mars,Null,Venus,Jupiter,Null,Jupiter
352453,Mars,Null,Venus,Jupiter,Null,Mars
352455,Mars,Null,Venus,Jupiter,Null,Null
352452,Mars,Null,Venus,Jupiter,Null,Venus
352421,Mars,Null,Venus,Jupiter,Venus,Earth
352424,Mars,Null,Venus,Jupiter,Venus,Jupiter
352423,Mars,Null,Venus,Jupiter,Venus,Mars
352425,Mars,Null,Venus,Jupiter,Venus,Null
352422,Mars,Null,Venus,Jupiter,Venus,Venus
352311,Mars,Null,Venus,Mars,Earth,Earth
352314,Mars,Null,Venus,Mars,Earth,Jupiter
352313,Mars,Null,Venus,Mars,Earth,Mars
352315,Mars,Null,Venus,Mars,Earth,Null
352312,Mars,Null,Venus,Mars,Earth,Venus
352341,Mars,Null,Venus,Mars,Jupiter,Earth
352344,Mars,Null,Venus,Mars,Jupiter,Jupiter
352343,Mars,Null,Venus,Mars,Jupiter,Mars
352345,Mars,Null,Venus,Mars,Jupiter,Null
352342,Mars,Null,Venus,Mars,Jupiter,Venus
352331,Mars,Null,Venus,Mars,Mars,Earth
352334,Mars,Null,Venus,Mars,Mars,Jupiter
352333,Mars,Null,Venus,Mars,Mars,Mars
352335,Mars,Null,Venus,Mars,Mars,Null
352332,Mars,Null,Venus,Mars,Mars,Venus
352351,Mars,Null,Venus,Mars,Null,Earth
352354,Mars,Null,Venus,Mars,Null,Jupiter
352353,Mars,Null,Venus,Mars,Null,Mars
352355,Mars,Null,Venus,Mars,Null,Null
352352,Mars,Null,Venus,Mars,Null,Venus
352321,Mars,Null,Venus,Mars,Venus,Earth
352324,Mars,Null,Venus,Mars,Venus,Jupiter
352323,Mars,Null,Venus,Mars,Venus,Mars
352325,Mars,Null,Venus,Mars,Venus,Null
352322,Mars,Null,Venus,Mars,Venus,Venus
352511,Mars,Null,Venus,Null,Earth,Earth
352514,Mars,Null,Venus,Null,Earth,Jupiter
352513,Mars,Null,Venus,Null,Earth,Mars
352515,Mars,Null,Venus,Null,Earth,Null
352512,Mars,Null,Venus,Null,Earth,Venus
352541,Mars,Null,Venus,Null,Jupiter,Earth
352544,Mars,Null,Venus,Null,Jupiter,Jupiter
352543,Mars,Null,Venus,Null,Jupiter,Mars
352545,Mars,Null,Venus,Null,Jupiter,Null
352542,Mars,Null,Venus,Null,Jupiter,Venus
352531,Mars,Null,Venus,Null,Mars,Earth
352534,Mars,Null,Venus,Null,Mars,Jupiter
352533,Mars,Null,Venus,Null,Mars,Mars
352535,Mars,Null,Venus,Null,Mars,Null
352532,Mars,Null,Venus,Null,Mars,Venus
352551,Mars,Null,Venus,Null,Null,Earth
352554,Mars,Null,Venus,Null,Null,Jupiter
352553,Mars,Null,Venus,Null,Null,Mars
352555,Mars,Null,Venus,Null,Null,Null
352552,Mars,Null,Venus,Null,Null,Venus
352521,Mars,Null,Venus,Null,Venus,Earth
352524,Mars,Null,Venus,Null,Venus,Jupiter
352523,Mars,Null,Venus,Null,Venus,Mars
352525,Mars,Null,Venus,Null,Venus,Null
352522,Mars,Null,Venus,Null,Venus,Venus
352211,Mars,Null,Venus,Venus,Earth,Earth
352214,Mars,Null,Venus,Venus,Earth,Jupiter
352213,Mars,Null,Venus,Venus,Earth,Mars
352215,Mars,Null,Venus,Venus,Earth,Null
352212,Mars,Null,Venus,Venus,Earth,Venus
352241,Mars,Null,Venus,Venus,Jupiter,Earth
352244,Mars,Null,Venus,Venus,Jupiter,Jupiter
352243,Mars,Null,Venus,Venus,Jupiter,Mars
352245,Mars,Null,Venus,Venus,Jupiter,Null
352242,Mars,Null,Venus,Venus,Jupiter,Venus
352231,Mars,Null,Venus,Venus,Mars,Earth
352234,Mars,Null,Venus,Venus,Mars,Jupiter
352233,Mars,Null,Venus,Venus,Mars,Mars
352235,Mars,Null,Venus,Venus,Mars,Null
352232,Mars,Null,Venus,Venus,Mars,Venus
352251,Mars,Null,Venus,Venus,Null,Earth
352254,Mars,Null,Venus,Venus,Null,Jupiter
352253,Mars,Null,Venus,Venus,Null,Mars
352255,Mars,Null,Venus,Venus,Null,Null
352252,Mars,Null,Venus,Venus,Null,Venus
352221,Mars,Null,Venus,Venus,Venus,Earth
352224,Mars,Null,Venus,Venus,Venus,Jupiter
352223,Mars,Null,Venus,Venus,Venus,Mars
352225,Mars,Null,Venus,Venus,Venus,Null
352222,Mars,Null,Venus,Venus,Venus,Venus
321111,Mars,Venus,Earth,Earth,Earth,Earth
321114,Mars,Venus,Earth,Earth,Earth,Jupiter
321113,Mars,Venus,Earth,Earth,Earth,Mars
321115,Mars,Venus,Earth,Earth,Earth,Null
321112,Mars,Venus,Earth,Earth,Earth,Venus
321141,Mars,Venus,Earth,Earth,Jupiter,Earth
321144,Mars,Venus,Earth,Earth,Jupiter,Jupiter
321143,Mars,Venus,Earth,Earth,Jupiter,Mars
321145,Mars,Venus,Earth,Earth,Jupiter,Null
321142,Mars,Venus,Earth,Earth,Jupiter,Venus
321131,Mars,Venus,Earth,Earth,Mars,Earth
321134,Mars,Venus,Earth,Earth,Mars,Jupiter
321133,Mars,Venus,Earth,Earth,Mars,Mars
321135,Mars,Venus,Earth,Earth,Mars,Null
321132,Mars,Venus,Earth,Earth,Mars,Venus
321151,Mars,Venus,Earth,Earth,Null,Earth
321154,Mars,Venus,Earth,Earth,Null,Jupiter
321153,Mars,Venus,Earth,Earth,Null,Mars
321155,Mars,Venus,Earth,Earth,Null,Null
321152,Mars,Venus,Earth,Earth,Null,Venus
321121,Mars,Venus,Earth,Earth,Venus,Earth
321124,Mars,Venus,Earth,Earth,Venus,Jupiter
321123,Mars,Venus,Earth,Earth,Venus,Mars
321125,Mars,Venus,Earth,Earth,Venus,Null
321122,Mars,Venus,Earth,Earth,Venus,Venus
321411,Mars,Venus,Earth,Jupiter,Earth,Earth
321414,Mars,Venus,Earth,Jupiter,Earth,Jupiter
321413,Mars,Venus,Earth,Jupiter,Earth,Mars
321415,Mars,Venus,Earth,Jupiter,Earth,Null
321412,Mars,Venus,Earth,Jupiter,Earth,Venus
321441,Mars,Venus,Earth,Jupiter,Jupiter,Earth
321444,Mars,Venus,Earth,Jupiter,Jupiter,Jupiter
321443,Mars,Venus,Earth,Jupiter,Jupiter,Mars
321445,Mars,Venus,Earth,Jupiter,Jupiter,Null
321442,Mars,Venus,Earth,Jupiter,Jupiter,Venus
321431,Mars,Venus,Earth,Jupiter,Mars,Earth
321434,Mars,Venus,Earth,Jupiter,Mars,Jupiter
321433,Mars,Venus,Earth,Jupiter,Mars,Mars
321435,Mars,Venus,Earth,Jupiter,Mars,Null
321432,Mars,Venus,Earth,Jupiter,Mars,Venus
321451,Mars,Venus,Earth,Jupiter,Null,Earth
321454,Mars,Venus,Earth,Jupiter,Null,Jupiter
321453,Mars,Venus,Earth,Jupiter,Null,Mars
321455,Mars,Venus,Earth,Jupiter,Null,Null
321452,Mars,Venus,Earth,Jupiter,Null,Venus
321421,Mars,Venus,Earth,Jupiter,Venus,Earth
321424,Mars,Venus,Earth,Jupiter,Venus,Jupiter
321423,Mars,Venus,Earth,Jupiter,Venus,Mars
321425,Mars,Venus,Earth,Jupiter,Venus,Null
321422,Mars,Venus,Earth,Jupiter,Venus,Venus
321311,Mars,Venus,Earth,Mars,Earth,Earth
321314,Mars,Venus,Earth,Mars,Earth,Jupiter
321313,Mars,Venus,Earth,Mars,Earth,Mars
321315,Mars,Venus,Earth,Mars,Earth,Null
321312,Mars,Venus,Earth,Mars,Earth,Venus
321341,Mars,Venus,Earth,Mars,Jupiter,Earth
321344,Mars,Venus,Earth,Mars,Jupiter,Jupiter
321343,Mars,Venus,Earth,Mars,Jupiter,Mars
321345,Mars,Venus,Earth,Mars,Jupiter,Null
321342,Mars,Venus,Earth,Mars,Jupiter,Venus
321331,Mars,Venus,Earth,Mars,Mars,Earth
321334,Mars,Venus,Earth,Mars,Mars,Jupiter
321333,Mars,Venus,Earth,Mars,Mars,Mars
321335,Mars,Venus,Earth,Mars,Mars,Null
321332,Mars,Venus,Earth,Mars,Mars,Venus
321351,Mars,Venus,Earth,Mars,Null,Earth
321354,Mars,Venus,Earth,Mars,Null,Jupiter
321353,Mars,Venus,Earth,Mars,Null,Mars
321355,Mars,Venus,Earth,Mars,Null,Null
321352,Mars,Venus,Earth,Mars,Null,Venus
321321,Mars,Venus,Earth,Mars,Venus,Earth
321324,Mars,Venus,Earth,Mars,Venus,Jupiter
321323,Mars,Venus,Earth,Mars,Venus,Mars
321325,Mars,Venus,Earth,Mars,Venus,Null
321322,Mars,Venus,Earth,Mars,Venus,Venus
321511,Mars,Venus,Earth,Null,Earth,Earth
321514,Mars,Venus,Earth,Null,Earth,Jupiter
321513,Mars,Venus,Earth,Null,Earth,Mars
321515,Mars,Venus,Earth,Null,Earth,Null
321512,Mars,Venus,Earth,Null,Earth,Venus
321541,Mars,Venus,Earth,Null,Jupiter,Earth
321544,Mars,Venus,Earth,Null,Jupiter,Jupiter
321543,Mars,Venus,Earth,Null,Jupiter,Mars
321545,Mars,Venus,Earth,Null,Jupiter,Null
321542,Mars,Venus,Earth,Null,Jupiter,Venus
321531,Mars,Venus,Earth,Null,Mars,Earth
321534,Mars,Venus,Earth,Null,Mars,Jupiter
321533,Mars,Venus,Earth,Null,Mars,Mars
321535,Mars,Venus,Earth,Null,Mars,Null
321532,Mars,Venus,Earth,Null,Mars,Venus
321551,Mars,Venus,Earth,Null,Null,Earth
321554,Mars,Venus,Earth,Null,Null,Jupiter
