t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
11386.292637151742,15206.091685956877,3.6157153403969815,"[1.13862926e+04 3.41086207e+03 5.38429809e-01 5.38047989e-01
 1.86459709e-01 1.54682915e-01]",[  1.77014395   0.47846435 408.93697984]
11386.292637151742,15222.104745122873,3.455477941213091,"[1.13862926e+04 3.43603448e+03 6.12330113e-01 6.16393909e-01
 2.67916280e-01 2.24431419e-01]",[  1.74419616   0.48063953 399.77762521]
11386.292637151742,15238.0279897059,3.2143342915579742,"[1.13862926e+04 3.46120690e+03 7.38819006e-01 7.39075566e-01
 4.42470222e-01 3.88473326e-01]",[  1.71727016   0.48081102 390.528456  ]
11386.292637151742,15285.874818581022,3.285535445713838,"[1.13862926e+04 3.48637931e+03 6.82706833e-01 6.88498331e-01
 3.61128691e-01 3.01313631e-01]",[  1.78229635   0.46819008 413.20287108]
11386.292637151742,15317.84633211254,3.39976729121436,"[1.13862926e+04 3.51155172e+03 6.46356548e-01 6.52728169e-01
 3.13029294e-01 2.48355515e-01]",[  1.80298098   0.46925272 420.00197082]
11386.292637151742,15349.632735370993,3.3896171525336047,"[1.13862926e+04 3.53672414e+03 7.20929303e-01 7.23648399e-01
 4.14788088e-01 3.43168907e-01]",[  1.82290258   0.46996159 426.61596029]
11386.292637151742,15301.879246157347,2.982140350743885,"[1.13862926e+04 3.56189655e+03 6.21405489e-01 6.22800021e-01
 2.78692173e-01 2.04561187e-01]",[  1.65         0.46312124 353.69005728]
11386.292637151742,15349.653242293749,3.149811239801581,"[1.13862926e+04 3.58706897e+03 4.95470890e-01 5.00934324e-01
 1.52295970e-01 9.35016853e-02]",[  1.67502341   0.47251762 376.29163962]
11386.292637151742,15445.462905472641,3.023282188083206,"[1.13862926e+04 3.61224138e+03 6.74809209e-01 6.76832031e-01
 3.48560718e-01 2.58810651e-01]",[1.85000000e+00 4.19671763e-01 4.46928889e+02]
11386.292637151742,15381.53608893046,3.244635911637205,"[1.13862926e+04 3.63741379e+03 7.51008962e-01 7.53609156e-01
 4.64184039e-01 3.68973637e-01]",[  1.65         0.48770805 357.82965868]
11386.292637151742,15461.259768913333,2.959989857889462,"[1.13862926e+04 3.66258621e+03 6.48990326e-01 6.52433264e-01
 3.15342449e-01 2.16576279e-01]",[  1.78431157   0.47483815 412.38092487]
11386.292637151742,15477.308403101993,2.783680648989641,"[1.13862926e+04 3.68775862e+03 5.13380334e-01 5.14057081e-01
 1.67005893e-01 8.96256081e-02]",[  1.75774842   0.47525185 403.25714526]
11386.292637151742,15525.019749872683,2.880294167752383,"[1.13862926e+04 3.71293103e+03 4.71758207e-01 4.76187455e-01
 1.34709981e-01 6.43903312e-02]",[  1.82529431   0.4808836  425.79607824]
11386.292637151742,15573.084187774863,2.8733889799074626,"[1.13862926e+04 3.73810345e+03 7.35411238e-01 7.37399342e-01
 4.38709297e-01 3.19236207e-01]",[1.85000000e+00 4.11790153e-01 4.48688102e+02]
11386.292637151742,15556.950764048255,3.169376329946448,"[1.13862926e+04 3.76327586e+03 6.73517684e-01 6.79484393e-01
 3.51247623e-01 2.28931062e-01]",[  1.77170499   0.48076823 407.38226483]
11386.292637151742,15588.866685832832,3.0178683002235576,"[1.13862926e+04 3.78844828e+03 6.35381893e-01 6.44489162e-01
 3.00011857e-01 1.79960990e-01]",[  1.79089114   0.47559137 414.12577282]
11386.292637151742,15620.802373927818,2.986781245772331,"[1.13862926e+04 3.81362069e+03 6.82739574e-01 6.85503107e-01
 3.59116791e-01 2.27918086e-01]",[  1.81110281   0.47651363 420.88904712]
11386.292637151742,15604.776079195824,2.8143355569495596,"[1.13862926e+04 3.83879310e+03 5.36621265e-01 5.38057606e-01
 1.88151588e-01 8.60336967e-02]",[  1.68536112   0.4699393  379.6903386 ]
11386.292637151742,15700.684193733714,3.1705565668651943,"[1.13862926e+04 3.86396552e+03 6.53045900e-01 6.57694326e-01
 3.20575495e-01 1.84967799e-01]",[1.85000000e+00 4.04169612e-01 4.50426039e+02]
11386.292637151742,15700.428408413376,2.8568585182391844,"[1.13862926e+04 3.88913793e+03 5.69251479e-01 5.76251169e-01
 2.24143512e-01 1.04163942e-01]",[  1.82521341   0.48510259 424.99784023]
11386.292637151742,15668.6143579534,2.9010430773229388,"[1.13862926e+04 3.91431034e+03 6.60186748e-01 6.63664853e-01
 3.30097568e-01 1.83813622e-01]",[  1.65464323   0.4834772  368.01137597]
11386.292637151742,15700.524450184092,3.3779707949774744,"[1.13862926e+04 3.93948276e+03 6.45237763e-01 6.47818971e-01
 3.12388883e-01 1.62571016e-01]",[  1.67096785   0.46443181 374.74905441]
11386.292637151742,15764.228912311086,3.2664139392307545,"[1.13862926e+04 3.96465517e+03 5.13026667e-01 5.17961911e-01
 1.66877236e-01 6.10857164e-02]",[  1.79120983   0.48595037 413.28110275]
11386.292637151742,15796.196572752488,3.0184924615452817,"[1.13862926e+04 3.98982759e+03 7.33076126e-01 7.39745284e-01
 4.40675762e-01 2.71998969e-01]",[  1.81139909   0.48661356 420.07634939]
11386.292637151742,15780.150449634704,2.8626929797654768,"[1.13862926e+04 4.01500000e+03 6.75391430e-01 6.77633904e-01
 3.50745901e-01 1.84356046e-01]",[  1.68832349   0.48491874 378.85781248]
11392.499533703465,15078.68036328999,4.093405287703332,"[1.13924995e+04 3.28500000e+03 6.40969332e-01 6.38374228e-01
 2.95250513e-01 2.91393758e-01]",[  1.73687669   0.45292391 401.18082959]
11392.499533703465,15094.548206096439,3.698913880303974,"[1.13924995e+04 3.31017241e+03 6.53104822e-01 6.50496175e-01
 3.12848983e-01 2.98985469e-01]",[  1.71131102   0.45618474 391.8762586 ]
11392.499533703465,15110.512414344172,3.6083536973644015,"[1.13924995e+04 3.33534483e+03 6.68494410e-01 6.65260457e-01
 3.33514849e-01 3.12583222e-01]",[  1.68555512   0.45934769 382.66805305]
11392.499533703465,15126.481639602034,3.5941534138024624,"[1.13924995e+04 3.36051724e+03 6.06855589e-01 6.05359602e-01
 2.56451938e-01 2.30734927e-01]",[  1.65935589   0.46220031 373.46486452]
11392.499533703465,15190.187793163692,3.5965691122671823,"[1.13924995e+04 3.38568966e+03 6.80431919e-01 6.76509140e-01
 3.48760493e-01 3.12910959e-01]",[  1.77485704   0.46221981 411.99860429]
11392.499533703465,15206.186574829262,3.489952805830995,"[1.13924995e+04 3.41086207e+03 6.69975904e-01 6.65754009e-01
 3.34019682e-01 2.92875127e-01]",[  1.75277307   0.48072241 402.82497216]
11392.499533703465,15238.021765212281,3.538128095379817,"[1.13924995e+04 3.43603448e+03 6.11004224e-01 6.11730755e-01
 2.62168696e-01 2.17671349e-01]",[  1.76965445   0.46537094 409.48774875]
11392.499533703465,15269.999695055398,3.2464257869738398,"[1.13924995e+04 3.46120690e+03 7.55628814e-01 7.54992118e-01
 4.66770598e-01 4.12378224e-01]",[  1.79072531   0.46740011 416.2932648 ]
11392.499533703465,15301.84463681602,3.175979959903805,"[1.13924995e+04 3.48637931e+03 6.98522122e-01 6.97190858e-01
 3.76748114e-01 3.14365841e-01]",[  1.81104465   0.4684805  422.96579277]
11392.499533703465,15333.725635338009,3.355628532464132,"[1.13924995e+04 3.51155172e+03 4.49915250e-01 4.48128969e-01
 1.14303793e-01 7.36566997e-02]",[  1.83113899   0.46883468 429.6743775 ]
11392.499533703465,15365.678358541734,3.349683652109029,"[1.13924995e+04 3.53672414e+03 6.66477364e-01 6.62170923e-01
 3.29029040e-01 2.56946504e-01]",[  1.85         0.4684064  436.45468691]
11392.499533703465,15317.689339440998,3.1130464904107686,"[1.13924995e+04 3.56189655e+03 6.19100058e-01 6.17268138e-01
 2.71245378e-01 1.97061210e-01]",[  1.65         0.49019801 363.29325401]
11392.499533703465,15445.637004814998,3.4051986112366266,"[1.13924995e+04 3.58706897e+03 5.69477258e-01 5.64255857e-01
 2.14342969e-01 1.42645093e-01]",[1.85000000e+00 3.45137214e-01 4.66068506e+02]
11392.499533703465,15397.458005950986,3.0163538038016764,"[1.13924995e+04 3.61224138e+03 5.29229339e-01 5.26437089e-01
 1.77573871e-01 1.07983574e-01]",[  1.72652812   0.48090357 392.71709294]
11392.499533703465,15429.43582651337,3.17410957809974,"[1.13924995e+04 3.63741379e+03 6.64020725e-01 6.65386348e-01
 3.29224082e-01 2.34615421e-01]",[  1.74590405   0.47426304 399.52249971]
11392.499533703465,15509.303033327607,3.1373064644311657,"[1.13924995e+04 3.66258621e+03 6.73538951e-01 6.69169026e-01
 3.39456030e-01 2.37971486e-01]",[1.85000000e+00 3.88113219e-01 4.54217293e+02]
11392.499533703465,15461.264250921588,2.812197702845342,"[1.13924995e+04 3.68775862e+03 6.84522495e-01 6.83343642e-01
 3.57736506e-01 2.49140104e-01]",[  1.69144115   0.47663344 381.00609653]
11392.499533703465,15477.305054878372,2.9255772224067136,"[1.13924995e+04 3.71293103e+03 4.97586357e-01 4.93831822e-01
 1.48949743e-01 7.35543070e-02]",[  1.66194708   0.47369518 371.87448669]
11392.499533703465,15572.932528921434,3.019495238235895,"[1.13924995e+04 3.73810345e+03 4.76655277e-01 4.72801142e-01
 1.32179210e-01 6.00463722e-02]",[1.85000000e+00 4.41092329e-01 4.42329547e+02]
11392.499533703465,15525.137625427551,3.221890293545773,"[1.13924995e+04 3.76327586e+03 6.94249612e-01 6.92602162e-01
 3.71335322e-01 2.45666534e-01]",[  1.65689801   0.47741052 369.36222966]
11392.499533703465,15572.90233734921,2.9369959329712283,"[1.13924995e+04 3.78844828e+03 6.85511120e-01 6.87221508e-01
 3.60576548e-01 2.32027690e-01]",[  1.72530989   0.47666647 391.95452778]
11392.499533703465,15604.825872469271,2.798015989075927,"[1.13924995e+04 3.81362069e+03 6.96329415e-01 6.95528890e-01
 3.75603015e-01 2.40683451e-01]",[  1.7455858    0.4761773  398.70564911]
11392.499533703465,15620.772152860487,3.175733802385619,"[1.13924995e+04 3.83879310e+03 6.11045807e-01 6.11447432e-01
 2.63569817e-01 1.39700645e-01]",[  1.71935767   0.48311529 389.47951571]
11392.499533703465,15700.52725078255,2.6709676290913658,"[1.13924995e+04 3.86396552e+03 6.01457787e-01 5.99636849e-01
 2.52538552e-01 1.27329817e-01]",[1.85000000e+00 4.32865029e-01 4.44062200e+02]
11392.499533703465,15652.717029710571,2.8142690281360307,"[1.13924995e+04 3.88913793e+03 5.95508298e-01 5.93302584e-01
 2.46136718e-01 1.18726596e-01]",[  1.66288582   0.47705797 371.07956497]
11392.499533703465,15716.370866713594,3.329684071112919,"[1.13924995e+04 3.91431034e+03 5.90074235e-01 5.96902504e-01
 2.45122735e-01 1.14812334e-01]",[  1.7798262    0.48441102 409.56098818]
11392.499533703465,15716.492067669824,3.187504653250828,"[1.13924995e+04 3.93948276e+03 7.10164474e-01 7.13861532e-01
 4.00841629e-01 2.41504507e-01]",[  1.70364247   0.47586928 384.50977535]
11392.499533703465,15732.39333360713,3.4802446903196014,"[1.13924995e+04 3.96465517e+03 9.42281539e-01 9.41273677e-01
 8.51191387e-01 7.74935711e-01]",[  1.67503428   0.47421835 375.23862749]
11392.499533703465,15796.134764442586,3.0604312101396838,"[1.13924995e+04 3.98982759e+03 7.22724782e-01 7.22020778e-01
 4.14143813e-01 2.45872470e-01]",[  1.79287498   0.48587575 413.80764453]
11392.499533703465,15796.223831927606,2.908911873745295,"[1.13924995e+04 4.01500000e+03 7.03098321e-01 7.03497897e-01
 3.86097395e-01 2.14647607e-01]",[  1.71653246   0.47562196 388.72429822]
11398.70643025519,15046.594224450744,3.838468935576648,"[1.13987064e+04 3.28500000e+03 6.71195116e-01 6.66409985e-01
 3.33313726e-01 3.24749762e-01]",[  1.65         0.49155532 362.8877942 ]
11398.70643025519,15126.518951249356,3.706814268765985,"[1.13987064e+04 3.31017241e+03 6.66641903e-01 6.62455837e-01
 3.27418963e-01 3.12305583e-01]",[  1.78720056   0.45587746 417.6401072 ]
11398.70643025519,15158.318948197844,3.7978281783917427,"[1.13987064e+04 3.33534483e+03 7.68320297e-01 7.65285084e-01
 4.83253336e-01 4.62683753e-01]",[  1.80787473   0.45763775 424.26769036]
11398.70643025519,15158.35852087952,3.6319124945492303,"[1.13987064e+04 3.36051724e+03 6.54410710e-01 6.52107169e-01
 3.11737493e-01 2.82391049e-01]",[  1.73617505   0.46143951 399.13484925]
11398.70643025519,15222.14717250381,3.461090139366373,"[1.13987064e+04 3.38568966e+03 5.29792512e-01 5.25281642e-01
 1.73451227e-01 1.44181983e-01]",[  1.84965175   0.46190298 437.75108708]
11398.70643025519,15206.092249539539,3.4360838334335084,"[1.13987064e+04 3.41086207e+03 7.43495235e-01 7.41246764e-01
 4.41814915e-01 3.99359458e-01]",[  1.73383983   0.47886136 396.52375032]
11398.70643025519,15222.179863869762,3.3363841549134707,"[1.13987064e+04 3.43603448e+03 5.73460647e-01 5.67844091e-01
 2.14677841e-01 1.71538239e-01]",[  1.70478324   0.46701586 387.43895086]
11398.70643025519,15269.908140385269,3.1918581597240934,"[1.13987064e+04 3.46120690e+03 6.14895373e-01 6.09650333e-01
 2.61090402e-01 2.08795597e-01]",[  1.77236252   0.46723998 409.99481358]
11398.70643025519,15254.060189116353,3.4169789609825503,"[1.13987064e+04 3.48637931e+03 6.79657552e-01 6.78113671e-01
 3.47429489e-01 2.83973881e-01]",[  1.65056568   0.46905731 368.97444852]
11398.70643025519,15285.884358138277,3.3596331060620916,"[1.13987064e+04 3.51155172e+03 5.92075150e-01 5.89457896e-01
 2.38083230e-01 1.75490845e-01]",[  1.67153609   0.47038669 375.62620375]
11398.70643025519,15301.80779706964,3.132704677342959,"[1.13987064e+04 3.53672414e+03 5.94796906e-01 5.89445243e-01
 2.37357739e-01 1.71438276e-01]",[  1.65         0.48326318 366.37722888]
11398.70643025519,15365.663185933523,3.1033737465901123,"[1.13987064e+04 3.56189655e+03 6.60135231e-01 6.56244578e-01
 3.19822600e-01 2.39315834e-01]",[  1.76094947   0.47243127 405.06020395]
11398.70643025519,15381.52556559332,3.1570707325709604,"[1.13987064e+04 3.58706897e+03 8.05353484e-01 8.02187827e-01
 5.50613721e-01 4.67262634e-01]",[  1.73374091   0.47257673 395.75016982]
11398.70643025519,15365.636870810411,3.0330203377009295,"[1.13987064e+04 3.61224138e+03 6.42449143e-01 6.35153160e-01
 2.94441054e-01 2.05418781e-01]",[  1.65         0.47592519 354.68906124]
11398.70643025519,15445.309122973664,2.9666668758096906,"[1.13987064e+04 3.63741379e+03 7.69814639e-01 7.65465898e-01
 4.85613036e-01 3.86916406e-01]",[  1.77484157   0.47535479 409.18889962]
11398.70643025519,15477.283805928248,3.2939205292295637,"[1.13987064e+04 3.66258621e+03 5.43144255e-01 5.38511825e-01
 1.88764469e-01 1.06823374e-01]",[  1.79509117   0.47480291 415.99116878]
11398.70643025519,15477.249628021618,3.1386954507084237,"[1.13987064e+04 3.68775862e+03 6.76270811e-01 6.73623771e-01
 3.42735274e-01 2.33337623e-01]",[  1.72067792   0.47511313 390.78457708]
11398.70643025519,15525.062411424942,3.024510041575507,"[1.13987064e+04 3.71293103e+03 6.48683596e-01 6.47310678e-01
 3.05555818e-01 1.95783261e-01]",[  1.78833161   0.47604603 413.42494669]
11398.70643025519,15541.076472626653,2.7902508491469797,"[1.13987064e+04 3.73810345e+03 6.86375943e-01 6.82017225e-01
 3.56006547e-01 2.35802780e-01]",[  1.76184103   0.47776393 404.2665941 ]
11398.70643025519,15604.831569757054,3.1031076406886053,"[1.13987064e+04 3.76327586e+03 6.90728597e-01 6.89956908e-01
 3.64719182e-01 2.39033930e-01]",[1.85000000e+00 4.38617279e-01 4.42849277e+02]
11398.70643025519,15572.978437711397,2.889716053054571,"[1.13987064e+04 3.78844828e+03 5.92218502e-01 5.86675489e-01
 2.36664433e-01 1.26177569e-01]",[  1.70726558   0.47854809 385.82373159]
11398.70643025519,15588.844835289961,2.924809357779964,"[1.13987064e+04 3.81362069e+03 4.16277350e-01 4.10718305e-01
 8.98873201e-02 2.96999027e-02]",[  1.67865886   0.47486516 376.51771538]
11398.70643025519,15620.760108728617,3.6225925048370793,"[1.13987064e+04 3.83879310e+03 6.97690575e-01 6.96253712e-01
 3.73952756e-01 2.35520991e-01]",[  1.70061792   0.4832968  383.26057503]
11398.70643025519,15684.572214218842,3.0907958068242896,"[1.13987064e+04 3.86396552e+03 5.74182252e-01 5.67260988e-01
 2.18922794e-01 1.01441139e-01]",[  1.81436248   0.47560274 421.90026672]
11398.70643025519,15700.466552471928,3.3339651415734846,"[1.13987064e+04 3.88913793e+03 6.30689886e-01 6.29367807e-01
 2.81782755e-01 1.47067764e-01]",[  1.78707243   0.47465519 412.62219118]
11398.70643025519,15764.473307267817,2.916562861210304,"[1.13987064e+04 3.91431034e+03 4.87532659e-01 4.80836630e-01
 1.40033213e-01 4.80454308e-02]",[1.85000000e+00 3.99718732e-01 4.51456532e+02]
11398.70643025519,15732.314346449759,3.26037367652678,"[1.13987064e+04 3.93948276e+03 6.51654753e-01 6.44414416e-01
 3.05748739e-01 1.57835658e-01]",[  1.73402143   0.48435306 394.12515757]
11398.70643025519,15732.44906735446,3.435202482667633,"[1.13987064e+04 3.96465517e+03 7.76662932e-01 7.79565051e-01
 4.21354430e-01 4.26935201e-01]",[  1.65295796   0.47254646 369.08746469]
11398.70643025519,15828.090150546603,2.8300850391619314,"[1.13987064e+04 3.98982759e+03 7.78527565e-01 7.75815612e-01
 5.03388097e-01 3.33252706e-01]",[  1.85         0.45420125 439.55613408]
11398.70643025519,15844.024932264589,3.1273985864326828,"[1.13987064e+04 4.01500000e+03 6.85129163e-01 6.83106833e-01
 3.58660788e-01 1.89044677e-01]",[  1.83923863   0.47362484 430.31850201]
11404.913326806914,15046.676439499508,3.9881175068094743,"[1.14049133e+04 3.28500000e+03 6.64833272e-01 6.59300146e-01
 3.19105789e-01 3.11004488e-01]",[  1.65         0.48541993 356.76311269]
11404.913326806914,15094.51194096879,3.795544243366264,"[1.14049133e+04 3.31017241e+03 5.62027481e-01 5.55074378e-01
 2.00095299e-01 1.85496015e-01]",[  1.67504071   0.45801044 379.42620037]
11404.913326806914,15158.408203132938,3.9491213628817636,"[1.14049133e+04 3.33534483e+03 6.82812291e-01 6.76285170e-01
 3.46412886e-01 3.21653141e-01]",[  1.79071654   0.45900893 418.15004874]
11404.913326806914,15126.333925586005,3.655647734579982,"[1.14049133e+04 3.36051724e+03 6.78080096e-01 6.72660185e-01
 3.39768100e-01 3.07721125e-01]",[  1.65         0.49264463 360.9033574 ]
11404.913326806914,15174.314332680875,3.7331107933764605,"[1.14049133e+04 3.38568966e+03 8.28229624e-01 8.24357171e-01
 5.91834141e-01 5.57538546e-01]",[  1.69183418   0.4642234  383.7113507 ]
11404.913326806914,15206.1857843394,3.5321270048890074,"[1.14049133e+04 3.41086207e+03 6.46222659e-01 6.40978241e-01
 2.96512668e-01 2.54003479e-01]",[  1.7129175    0.46590163 390.41038857]
11404.913326806914,15238.037011295799,3.2742606464642443,"[1.14049133e+04 3.43603448e+03 6.06044896e-01 6.00168470e-01
 2.47839017e-01 2.00512658e-01]",[  1.73361994   0.46656368 397.08920173]
11404.913326806914,15238.118306176852,4.35216577732339,"[1.14049133e+04 3.46120690e+03 5.79006236e-01 5.73068817e-01
 2.23288034e-01 1.70084624e-01]",[  1.65922985   0.46836517 371.99808282]
11404.913326806914,15269.901739623945,3.1435010914520696,"[1.14049133e+04 3.48637931e+03 5.44574729e-01 5.37999596e-01
 1.83725241e-01 1.32699203e-01]",[  1.67992349   0.46912093 378.60910247]
11404.913326806914,15333.79602786036,3.321428462471472,"[1.14049133e+04 3.51155172e+03 6.39194740e-01 6.32337304e-01
 2.88633091e-01 2.21079775e-01]",[  1.79572113   0.47003508 417.33097692]
11404.913326806914,15317.735625645379,3.2145218222932943,"[1.14049133e+04 3.53672414e+03 6.49423648e-01 6.41999145e-01
 3.00587633e-01 2.26055532e-01]",[  1.6755307    0.48068844 376.09816091]
11404.913326806914,15365.63787847502,3.086443491606521,"[1.14049133e+04 3.56189655e+03 6.90841215e-01 6.85145820e-01
 3.58188580e-01 2.74734016e-01]",[  1.74250241   0.47210806 398.82799994]
11404.913326806914,15365.653177991564,3.1686600316630633,"[1.14049133e+04 3.58706897e+03 6.40095431e-01 6.36384319e-01
 2.89427537e-01 2.06250299e-01]",[  1.66748112   0.47327162 373.67088567]
11404.913326806914,15413.421329741004,3.297940329286844,"[1.14049133e+04 3.61224138e+03 7.15975793e-01 7.13256404e-01
 3.97174955e-01 3.01856868e-01]",[  1.73588456   0.47345719 396.26662362]
11404.913326806914,15477.308176076162,2.980848764113687,"[1.14049133e+04 3.63741379e+03 5.53941208e-01 5.46774220e-01
 1.93776394e-01 1.15205948e-01]",[  1.85         0.47434742 434.98105617]
11404.913326806914,15477.197950555035,2.9794727760701476,"[1.14049133e+04 3.66258621e+03 6.08587794e-01 6.04920194e-01
 2.52631130e-01 1.58609074e-01]",[  1.77669222   0.4751411  409.69841685]
11404.913326806914,15493.238477351779,2.8725681160431593,"[1.14049133e+04 3.68775862e+03 5.66813399e-01 5.59983555e-01
 2.05570396e-01 1.16845885e-01]",[  1.75010211   0.47608535 400.56652986]
11404.913326806914,15541.02308423702,3.0827424188056347,"[1.14049133e+04 3.71293103e+03 7.65302056e-01 7.62059564e-01
 4.74703522e-01 3.58989480e-01]",[  1.81699104   0.47610146 423.17872295]
11404.913326806914,15509.113542516698,3.09201146636665,"[1.14049133e+04 3.73810345e+03 7.59353155e-01 7.55292385e-01
 4.65066985e-01 3.43405306e-01]",[  1.65         0.48195285 366.09676743]
11404.913326806914,15557.015134055366,3.306094798439956,"[1.14049133e+04 3.76327586e+03 7.46093939e-01 7.39761101e-01
 4.40913789e-01 3.13489821e-01]",[  1.71597589   0.47762669 388.82594518]
11404.913326806914,15588.82395492159,2.7964848539758207,"[1.14049133e+04 3.78844828e+03 6.63159987e-01 6.56418975e-01
 3.19441981e-01 1.92786821e-01]",[  1.73558808   0.47493566 395.46235225]
11404.913326806914,15620.824129131346,2.917454035301833,"[1.14049133e+04 3.81362069e+03 6.82049258e-01 6.76984260e-01
 3.46522414e-01 2.11457168e-01]",[  1.7565575    0.47733343 402.29011267]
11404.913326806914,15668.541050191468,2.9454728883744066,"[1.14049133e+04 3.83879310e+03 7.00938353e-01 6.97739096e-01
 3.74105802e-01 2.32744162e-01]",[  1.82427611   0.4840669  424.83461994]
11404.913326806914,15636.7245743124,3.3168957522762503,"[1.14049133e+04 3.86396552e+03 6.82249850e-01 6.80558051e-01
 2.64442841e-01 2.92020093e-01]",[  1.65         0.47964748 367.84573026]
11404.913326806914,15700.518766490986,2.999114209063363,"[1.14049133e+04 3.88913793e+03 6.45627950e-01 6.46000991e-01
 2.19127692e-01 2.40767635e-01]",[  1.76331193   0.4694133  406.46750865]
11404.913326806914,15716.3902950297,2.8812367736321045,"[1.14049133e+04 3.91431034e+03 7.03975669e-01 6.97873725e-01
 3.76574582e-01 2.21716097e-01]",[  1.74306528   0.48456213 397.1666234 ]
11404.913326806914,15764.304468802715,2.860509603570947,"[1.14049133e+04 3.93948276e+03 7.49194673e-01 7.44303253e-01
 4.48363841e-01 2.85481639e-01]",[  1.81077886   0.48647381 419.90838338]
11404.913326806914,15796.13610097619,3.729781541685157,"[1.14049133e+04 3.96465517e+03 5.28382437e-01 5.35408823e-01
 1.10807313e-01 1.16524221e-01]",[  1.82363571   0.46985331 426.56760176]
11404.913326806914,15812.189747159755,2.933606571046249,"[1.14049133e+04 3.98982759e+03 6.77211015e-01 6.79838228e-01
 2.60683622e-01 2.61192134e-01]",[  1.79794783   0.47217044 417.44883415]
11404.913326806914,15844.004112233742,3.0211703469009863,"[1.14049133e+04 4.01500000e+03 5.92874267e-01 5.97625208e-01
 1.65618150e-01 1.61242352e-01]",[  1.8173981    0.4704533  424.09078543]
11411.120223358637,15094.567062419686,4.3830212160110165,"[1.14111202e+04 3.28500000e+03 6.48422954e-01 6.41177091e-01
 2.96744325e-01 2.85045082e-01]",[  1.7302563    0.45523874 398.44683906]
11411.120223358637,15126.490488253554,4.1070322735098985,"[1.14111202e+04 3.31017241e+03 6.45327335e-01 6.38301705e-01
 2.91223810e-01 2.74273403e-01]",[  1.75180419   0.45785638 405.1978511 ]
11411.120223358637,15174.18689207558,4.036434970759511,"[1.14111202e+04 3.33534483e+03 6.32720160e-01 6.26236172e-01
 2.75529595e-01 2.52008832e-01]",[  1.82340589   0.47813025 427.72184113]
11411.120223358637,15174.351682635763,3.8998736556382636,"[1.14111202e+04 3.36051724e+03 6.18792388e-01 6.11546373e-01
 2.58216149e-01 2.28520458e-01]",[  1.74734164   0.46232043 402.7142179 ]
11411.120223358637,15190.187182751833,3.8492272530895093,"[1.14111202e+04 3.38568966e+03 7.09466566e-01 7.06034078e-01
 3.81557697e-01 3.42570982e-01]",[  1.72085257   0.46413043 393.37730422]
11411.120223358637,15206.166288576518,3.9086859345433664,"[1.14111202e+04 3.41086207e+03 6.37355978e-01 6.31710008e-01
 2.83244279e-01 2.38395338e-01]",[  1.69757367   0.48032904 384.18399625]
11411.120223358637,15222.076734014161,3.6671257202474683,"[1.14111202e+04 3.43603448e+03 6.29061635e-01 6.23924558e-01
 2.72343603e-01 2.22616347e-01]",[  1.67009786   0.47999592 374.9220279 ]
11411.120223358637,15253.991261858999,3.5545428990626347,"[1.14111202e+04 3.46120690e+03 7.88004638e-01 7.84211625e-01
 5.11929690e-01 4.55395557e-01]",[  1.68854319   0.46819064 381.66414195]
11411.120223358637,15285.947732202729,3.6468483690239655,"[1.14111202e+04 3.48637931e+03 7.19562875e-01 7.13182112e-01
 3.97297669e-01 3.30733281e-01]",[  1.70984395   0.47008487 388.4481985 ]
11411.120223358637,15285.797016018078,3.584976355648627,"[1.14111202e+04 3.51155172e+03 5.94275725e-01 5.87691695e-01
 2.31913474e-01 1.69389851e-01]",[  1.65         0.4904442  363.12506852]
11411.120223358637,15317.852890395665,3.5567554265330763,"[1.14111202e+04 3.53672414e+03 7.87719291e-01 7.84740871e-01
 5.11361784e-01 4.36890563e-01]",[  1.65528317   0.47133383 370.00852911]
11411.120223358637,15349.622753502337,3.495415849420919,"[1.14111202e+04 3.56189655e+03 5.81445190e-01 5.72856252e-01
 2.16455263e-01 1.45830585e-01]",[  1.67735446   0.47972742 376.60597842]
11411.120223358637,15397.540116494902,3.51869015410992,"[1.14111202e+04 3.58706897e+03 4.82888681e-01 4.74106503e-01
 1.29122264e-01 7.33387506e-02]",[  1.74470013   0.47308078 399.35092762]
11411.120223358637,15413.482042677355,3.5933748514684476,"[1.14111202e+04 3.61224138e+03 5.47283940e-01 5.43083778e-01
 1.84682375e-01 1.12102607e-01]",[  1.71762233   0.47342205 390.12044001]
11411.120223358637,15445.318958071632,3.5190053346162653,"[1.14111202e+04 3.63741379e+03 5.95998510e-01 5.94522780e-01
 2.36102834e-01 1.49218057e-01]",[  1.73810647   0.47493475 396.78494161]
11411.120223358637,15477.305668023375,3.3260432587731414,"[1.14111202e+04 3.66258621e+03 6.42028823e-01 6.34334831e-01
 2.86979241e-01 1.87186289e-01]",[  1.75874329   0.47522626 403.59923777]
11411.120223358637,15525.034828888256,3.2796272319233952,"[1.14111202e+04 3.68775862e+03 4.99253613e-01 4.89648169e-01
 1.41807450e-01 7.01319124e-02]",[  1.82531053   0.47536444 426.15598484]
11411.120223358637,15509.221561231348,3.520818448592333,"[1.14111202e+04 3.71293103e+03 6.12835664e-01 6.05469506e-01
 1.77560283e-01 2.38618020e-01]",[  1.69339172   0.46051686 385.17030339]
11411.120223358637,15509.067252248504,3.015274037956235,"[1.14111202e+04 3.73810345e+03 7.33259289e-01 7.27462719e-01
 4.18987541e-01 2.94251753e-01]",[  1.65         0.49154843 359.84358061]
