t_depart [mjd2000],t_arrive [mjd2000],DV [km/s],champ_inter,champ_plan
12099.55104754909,16226.723380620952,2.442479399270238,"[1.20995510e+04 3.73810345e+03 8.33142220e-01 7.03472877e-01
 3.88680490e-01 2.96143143e-01 2.19595329e-01]",[  1.72177901   0.49079309 389.0688848 ]
12099.55104754909,16274.479655390547,2.424770689165166,"[1.20995510e+04 3.76327586e+03 8.03488098e-01 6.56838334e-01
 3.24189958e-01 2.27973569e-01 1.63859387e-01]",[  1.78934033   0.49094344 411.65274577]
12099.55104754909,16338.54313042184,2.2874356292182503,"[1.20995510e+04 3.78844828e+03 8.00245792e-01 6.51387019e-01
 3.16392214e-01 2.18681839e-01 1.53027840e-01]",[1.85000000e+00 4.03617938e-01 4.50543807e+02]
12099.55104754909,16338.333138032054,2.317460832190031,"[1.20995510e+04 3.81362069e+03 8.27362930e-01 6.94275146e-01
 3.76162774e-01 2.72360686e-01 1.99105662e-01]",[  1.82662201   0.4716046  425.16140083]
12099.55104754909,16306.515957330228,2.3733885086982416,"[1.20995510e+04 3.83879310e+03 7.55378383e-01 5.85763682e-01
 2.37244022e-01 1.47925366e-01 8.95314617e-02]",[  1.65643596   0.47300281 368.17180633]
12099.55104754909,16370.268268808897,2.3753957036212685,"[1.20995510e+04 3.86396552e+03 7.99282880e-01 6.53672952e-01
 3.19521245e-01 2.16062150e-01 1.45115662e-01]",[  1.77300394   0.47275956 406.75170402]
12099.55104754909,16370.24663124501,2.5658293789943647,"[1.20995510e+04 3.88913793e+03 7.49801756e-01 5.82505617e-01
 2.32184367e-01 1.42272105e-01 7.98851307e-02]",[  1.69760233   0.4723382  381.55765266]
12099.55104754909,16434.10071731847,2.342989230803576,"[1.20995510e+04 3.91431034e+03 7.99647151e-01 6.54433055e-01
 3.19882847e-01 2.13783926e-01 1.37327960e-01]",[  1.81337477   0.47336424 420.23932494]
12099.55104754909,16434.004282824044,2.4164524920124766,"[1.20995510e+04 3.93948276e+03 8.46170160e-01 7.25280705e-01
 4.22433509e-01 3.15181743e-01 2.14248701e-01]",[  1.73841482   0.47189852 394.97047665]
12099.55104754909,16578.02688818941,2.7822040502061163,"[1.20995510e+04 3.96465517e+03 8.19171447e-01 6.92348638e-01
 3.67196569e-01 2.54131453e-01 1.67436605e-01]",[1.85000000e+00 2.39531787e-01 5.13820668e+02]
12099.55104754909,16481.863929303512,2.6874485095555687,"[1.20995510e+04 3.98982759e+03 7.66970765e-01 6.03265582e-01
 2.55375297e-01 1.54618955e-01 8.66518562e-02]",[  1.73114941   0.47172139 392.48529555]
12099.55104754909,16497.789192025673,2.6617401411027823,"[1.20995510e+04 4.01500000e+03 8.71320063e-01 7.68939311e-01
 4.91904168e-01 3.73242968e-01 2.77012414e-01]",[  1.70626911   0.49285538 383.23814448]
12105.757944100815,15860.232817069382,3.2294744065135483,"[1.21057579e+04 3.28500000e+03 7.85190479e-01 6.16650504e-01
 2.69361985e-01 2.39005528e-01 1.88737810e-01]",[1.85000000e+00 3.34403596e-01 4.69474873e+02]
12105.757944100815,15812.09516539753,3.1489718574874037,"[1.21057579e+04 3.31017241e+03 7.95702161e-01 6.32775786e-01
 2.89637800e-01 2.53193084e-01 2.03705603e-01]",[  1.73256688   0.46816781 396.1648075 ]
12105.757944100815,15828.141975612172,3.0635443230129913,"[1.21057579e+04 3.33534483e+03 7.76163443e-01 6.03010703e-01
 2.53899976e-01 2.15225397e-01 1.68145722e-01]",[  1.7063417    0.47046089 387.03920393]
12105.757944100815,15859.886664765758,3.026201446404838,"[1.21057579e+04 3.36051724e+03 8.03515698e-01 6.47329744e-01
 3.07422445e-01 2.62277390e-01 2.11852726e-01]",[  1.72900072   0.48308713 393.61147929]
12105.757944100815,15955.899992551502,3.0945476279450856,"[1.21057579e+04 3.38568966e+03 6.99934496e-01 4.90943030e-01
 1.46120594e-01 1.07964476e-01 7.84706924e-02]",[1.85000000e+00 3.50420319e-01 4.64452393e+02]
12105.757944100815,15875.90512640601,3.0977914702345326,"[1.21057579e+04 3.41086207e+03 7.94844689e-01 6.32332530e-01
 2.90020254e-01 2.39614476e-01 1.85621493e-01]",[  1.65         0.47469914 359.28511334]
12105.757944100815,15987.610683097755,2.954486445720837,"[1.21057579e+04 3.43603448e+03 8.07278074e-01 6.53704967e-01
 3.17161128e-01 2.58807180e-01 2.08979566e-01]",[1.85000000e+00 4.24686159e-01 4.45818256e+02]
12105.757944100815,16035.653438457648,3.0240368807582936,"[1.21057579e+04 3.46120690e+03 8.54188373e-01 7.30801660e-01
 4.27865464e-01 3.66127377e-01 3.07709143e-01]",[1.85000000e+00 3.36829094e-01 4.68688598e+02]
12105.757944100815,16067.48491944428,2.7955528367779885,"[1.21057579e+04 3.48637931e+03 8.11402540e-01 6.60366381e-01
 3.25637925e-01 2.60045304e-01 2.08295910e-01]",[1.85000000e+00 3.17376443e-01 4.75347665e+02]
12105.757944100815,16051.393164716996,2.9328979985469843,"[1.21057579e+04 3.51155172e+03 8.17513814e-01 6.72786873e-01
 3.42718248e-01 2.70600422e-01 2.21809272e-01]",[  1.84871104   0.47248889 434.08349648]
12105.757944100815,16019.356517862958,2.7629075560011263,"[1.21057579e+04 3.53672414e+03 8.40589930e-01 7.08384873e-01
 3.94314357e-01 3.21215612e-01 2.62092106e-01]",[  1.68195736   0.48626727 376.87443583]
